ticker,nom,parts,valeur,pct,categorie,fonds,date
IHI,iShares U.S. Medical Devices E,580.0,32503.2,0.024921279,EC,NANC,2024-06-30
IEFA,iShares Core MSCI EAFE ETF,436.0,31671.04,0.0242832344,EC,NANC,2024-06-30
FPE,First Trust Preferred Securiti,2610.0,45309.6,0.0347403697,EC,NANC,2024-06-30
FI,Fiserv Inc,144.0,21461.76,0.0164554416,EC,NANC,2024-06-30
JPM,JPMorgan Chase &amp; Co,1152.0,233003.52,0.1786515092,EC,NANC,2024-06-30
KVUE,Kenvue Inc,1446.0,26288.28,0.0201560942,EC,NANC,2024-06-30
FLR,Fluor Corp,576.0,25084.8,0.0192333463,EC,NANC,2024-06-30
FTNT,Fortinet Inc,297.0,17900.19,0.013724668,EC,NANC,2024-06-30
FOXF,Fox Factory Holding Corp,311.0,14987.09,0.0114910978,EC,NANC,2024-06-30
BEN,Franklin Resources Inc,576.0,12873.6,0.0098706151,EC,NANC,2024-06-30
NSC,Norfolk Southern Corp,295.0,63333.55,0.0485599286,EC,NANC,2024-06-30
NTRS,Northern Trust Corp,576.0,48372.48,0.0370887811,EC,NANC,2024-06-30
FMS,Fresenius Medical Care AG,288.0,5497.92,0.0042154372,EC,NANC,2024-06-30
GFL,GFL Environmental Inc,1152.0,44847.36,0.034385955,EC,NANC,2024-06-30
NOC,Northrop Grumman Corp,33.0,14386.35,0.0110304906,EC,NANC,2024-06-30
NTR,Nutrien Ltd,619.0,31513.29,0.0241622823,EC,NANC,2024-06-30
GPS,Gap Inc/The,1169.0,27927.41,0.0214128694,EC,NANC,2024-06-30
GE,General Electric Co,152.0,24163.44,0.0185269091,EC,NANC,2024-06-30
ODFL,Old Dominion Freight Line Inc,576.0,101721.6,0.0779933168,EC,NANC,2024-06-30
OMC,Omnicom Group Inc,144.0,12916.8,0.009903738,EC,NANC,2024-06-30
KMB,Kimberly-Clark Corp,288.0,39801.6,0.0305172038,EC,NANC,2024-06-30
LKQ,LKQ Corp,864.0,35933.76,0.0275516029,EC,NANC,2024-06-30
CBOE,Cboe Global Markets Inc,144.0,24488.64,0.0187762507,EC,NANC,2024-06-30
ORCL,Oracle Corp,720.0,101664.0,0.077949153,EC,NANC,2024-06-30
PNC,PNC Financial Services Group I,735.0,114277.8,0.0876205709,EC,NANC,2024-06-30
GIS,General Mills Inc,584.0,36943.84,0.0283260647,EC,NANC,2024-06-30
GPN,Global Payments Inc,297.0,28719.9,0.0220204977,EC,NANC,2024-06-30
PPL,PPL Corp,432.0,11944.8,0.0091584734,EC,NANC,2024-06-30
PCAR,PACCAR Inc,583.0,60014.02,0.0460147351,EC,NANC,2024-06-30
CF,CF Industries Holdings Inc,441.0,32686.92,0.0250621432,EC,NANC,2024-06-30
CTLT,Catalent Inc,144.0,8097.12,0.0062083298,EC,NANC,2024-06-30
PFFV,Global X Variable Rate Preferr,4482.0,105988.54,0.0812649209,EC,NANC,2024-06-30
GMED,Globus Medical Inc,315.0,21574.35,0.0165417681,EC,NANC,2024-06-30
PPBI,Pacific Premier Bancorp Inc,432.0,9923.04,0.0076083231,EC,NANC,2024-06-30
PAAS,Pan American Silver Corp,432.0,8588.16,0.0065848265,EC,NANC,2024-06-30
CATY,Cathay General Bancorp,432.0,16295.04,0.0124939464,EC,NANC,2024-06-30
CNC,Centene Corp,1152.0,76377.6,0.0585612334,EC,NANC,2024-06-30
PYCR,Paycor HCM Inc,432.0,5486.4,0.0042066044,EC,NANC,2024-06-30
PENN,Penn Entertainment Inc,10976.0,212440.48,0.162885146,EC,NANC,2024-06-30
LVS,Las Vegas Sands Corp,864.0,38232.0,0.0293137396,EC,NANC,2024-06-30
LDOS,Leidos Holdings Inc,288.0,42013.44,0.0322130947,EC,NANC,2024-06-30
CENTA,Central Garden &amp; Pet Co,453.0,14962.59,0.0114723129,EC,NANC,2024-06-30
CHX,ChampionX Corp,4182.0,138884.22,0.1064871274,EC,NANC,2024-06-30
PFGC,Performance Food Group Co,864.0,57119.04,0.0437950581,EC,NANC,2024-06-30
MINT,PIMCO Enhanced Short Maturity,44878.0,4516970.7,3.4633109087,EC,NANC,2024-06-30
GS,Goldman Sachs Group Inc/The,7.0,3166.24,0.002427661,EC,NANC,2024-06-30
LOPE,Grand Canyon Education Inc,76.0,10633.16,0.0081527956,EC,NANC,2024-06-30
PFG,Principal Financial Group Inc,864.0,67780.8,0.0519697823,EC,NANC,2024-06-30
PGR,Progressive Corp/The,2472.0,513459.12,0.3936860984,EC,NANC,2024-06-30
GPK,Graphic Packaging Holding Co,882.0,23117.22,0.0177247376,EC,NANC,2024-06-30
HSBC,HSBC Holdings PLC,799.0,34756.5,0.0266489587,EC,NANC,2024-06-30
PSTG,Pure Storage Inc,864.0,55477.44,0.0425363891,EC,NANC,2024-06-30
REGN,Regeneron Pharmaceuticals Inc,146.0,153450.38,0.1176554842,EC,NANC,2024-06-30
HAE,Haemonetics Corp,144.0,11913.12,0.0091341833,EC,NANC,2024-06-30
HASI,Hannon Armstrong Sustainable I,1020.0,30192.0,0.0231492055,EC,NANC,2024-06-30
FWONA,Liberty Media Corp-Liberty For,432.0,27747.36,0.0212748191,EC,NANC,2024-06-30
WYNN,Wynn Resorts Ltd,1008.0,90216.0,0.0691715926,EC,NANC,2024-06-30
CHTR,Charter Communications Inc,6.0,1793.76,0.0013753352,EC,NANC,2024-06-30
CHH,Choice Hotels International In,153.0,18207.0,0.0139599094,EC,NANC,2024-06-30
HOG,Harley-Davidson Inc,288.0,9659.52,0.0074062736,EC,NANC,2024-06-30
HIG,Hartford Financial Services Gr,144.0,14477.76,0.0111005777,EC,NANC,2024-06-30
RF,Regions Financial Corp,576.0,11543.04,0.0088504307,EC,NANC,2024-06-30
RGA,Reinsurance Group of America I,144.0,29558.88,0.0226637714,EC,NANC,2024-06-30
HAS,Hasbro Inc,441.0,25798.5,0.0197805637,EC,NANC,2024-06-30
HSY,Hershey Co/The,4.0,735.32,0.0005637942,EC,NANC,2024-06-30
WWD,Woodward Inc,144.0,25110.72,0.01925322,EC,NANC,2024-06-30
WW,WW International Inc,5194.0,6076.98,0.0046594217,EC,NANC,2024-06-30
HES,Hess Corp,288.0,42485.76,0.0325752381,EC,NANC,2024-06-30
HPE,Hewlett Packard Enterprise Co,5616.0,118890.72,0.0911574493,EC,NANC,2024-06-30
ZION,Zions Bancorp NA,576.0,24981.12,0.0191538514,EC,NANC,2024-06-30
ZI,ZoomInfo Technologies Inc,864.0,11033.28,0.0084595809,EC,NANC,2024-06-30
HXL,Hexcel Corp,295.0,18422.75,0.0141253321,EC,NANC,2024-06-30
HLT,Hilton Worldwide Holdings Inc,144.0,31420.8,0.0240913671,EC,NANC,2024-06-30
HRL,Hormel Foods Corp,435.0,13263.15,0.010169296,EC,NANC,2024-06-30
IDXX,IDEXX Laboratories Inc,5.0,2436.0,0.0018677618,EC,NANC,2024-06-30
XRX,Xerox Holdings Corp,432.0,5019.84,0.0038488774,EC,NANC,2024-06-30
ZM,Zoom Video Communications Inc,301.0,17816.19,0.0136602624,EC,NANC,2024-06-30
IR,Ingersoll Rand Inc,288.0,26161.92,0.0200592098,EC,NANC,2024-06-30
IBM,IBM,2833.0,489967.35,0.375674181,EC,NANC,2024-06-30
IQV,IQVIA Holdings Inc,144.0,30447.36,0.0233449985,EC,NANC,2024-06-30
EFG,iShares MSCI EAFE Growth ETF,295.0,30178.5,0.0231388546,EC,NANC,2024-06-30
JNJ,Johnson &amp; Johnson,1733.0,253295.28,0.1942098731,EC,NANC,2024-06-30
KAI,Kadant Inc,144.0,42304.32,0.0324361221,EC,NANC,2024-06-30
LH,Labcorp Holdings Inc,302.0,61460.02,0.0471234311,EC,NANC,2024-06-30
EL,Estee Lauder Cos Inc/The,577.0,61392.8,0.0470718913,EC,NANC,2024-06-30
LBRDA,Liberty Broadband Corp,296.0,16161.6,0.0123916335,EC,NANC,2024-06-30
LSXMK,Liberty Media Corp-Liberty Sir,452.0,10016.32,0.007679844,EC,NANC,2024-06-30
LMT,Lockheed Martin Corp,8.0,3736.8,0.0028651282,EC,NANC,2024-06-30
MKL,Markel Group Inc,2.0,3151.32,0.0024162213,EC,NANC,2024-06-30
VAC,Marriott Vacations Worldwide C,1160.0,101291.2,0.0776633149,EC,NANC,2024-06-30
MAR,Marriott International Inc/MD,1314.0,317685.78,0.2435802002,EC,NANC,2024-06-30
MPWR,Monolithic Power Systems Inc,22.0,18076.96,0.0138602034,EC,NANC,2024-06-30
MS,Morgan Stanley,5603.0,544555.57,0.4175287756,EC,NANC,2024-06-30
NWSA,News Corp,720.0,19850.4,0.0152199586,EC,NANC,2024-06-30
NKE,NIKE Inc,2028.0,152850.36,0.117195429,EC,NANC,2024-06-30
NDSN,Nordson Corp,24.0,5566.56,0.0042680658,EC,NANC,2024-06-30
NWN,Northwest Natural Holding Co,1304.0,47087.44,0.0361034984,EC,NANC,2024-06-30
NVS,Novartis AG,1301.0,138504.46,0.1061959528,EC,NANC,2024-06-30
NUE,Nucor Corp,576.0,91054.08,0.0698141762,EC,NANC,2024-06-30
NVDA,NVIDIA Corp,133737.0,16521868.98,12.6678636791,EC,NANC,2024-06-30
NULG,Nuveen ESG Large-Cap Growth ET,5167.0,419353.72,0.3215323741,EC,NANC,2024-06-30
OMF,OneMain Holdings Inc,576.0,27930.24,0.0214150393,EC,NANC,2024-06-30
OTIS,Otis Worldwide Corp,144.0,13861.44,0.0106280247,EC,NANC,2024-06-30
CHD,Church &amp; Dwight Co Inc,314.0,32555.52,0.0249613945,EC,NANC,2024-06-30
COMM,CommScope Holding Co Inc,9938.0,12223.74,0.009372346,EC,NANC,2024-06-30
PNR,Pentair PLC,576.0,44161.92,0.0338604054,EC,NANC,2024-06-30
WTW,Willis Towers Watson PLC,149.0,39058.86,0.0299477205,EC,NANC,2024-06-30
CTVA,Corteva Inc,2592.0,139812.48,0.107198855,EC,NANC,2024-06-30
IEX,IDEX Corp,144.0,28972.8,0.0222144045,EC,NANC,2024-06-30
PKG,Packaging Corp of America,144.0,26288.64,0.0201563702,EC,NANC,2024-06-30
PGRE,Paramount Group Inc,1584.0,7333.92,0.0056231592,EC,NANC,2024-06-30
ISRG,Intuitive Surgical Inc,302.0,134344.7,0.1030065271,EC,NANC,2024-06-30
CB,Chubb Ltd,145.0,36986.6,0.0283588502,EC,NANC,2024-06-30
LYB,LyondellBasell Industries NV,109.0,10426.94,0.0079946799,EC,NANC,2024-06-30
PM,Philip Morris International In,9198.0,932033.34,0.7146208041,EC,NANC,2024-06-30
PINS,Pinterest Inc,864.0,38076.48,0.0291944972,EC,NANC,2024-06-30
PHM,PulteGroup Inc,720.0,79272.0,0.0607804656,EC,NANC,2024-06-30
RSG,Republic Services Inc,576.0,111939.84,0.0858279796,EC,NANC,2024-06-30
SSNC,SS&amp;C Technologies Holdings Inc,9376.0,587593.92,0.4505277028,EC,NANC,2024-06-30
HSIC,Henry Schein Inc,473.0,30319.3,0.0232468106,EC,NANC,2024-06-30
SF,Stifel Financial Corp,144.0,12117.6,0.0092909649,EC,NANC,2024-06-30
SU,Suncor Energy Inc,432.0,16459.2,0.0126198133,EC,NANC,2024-06-30
SYF,Synchrony Financial,1296.0,61158.24,0.0468920464,EC,NANC,2024-06-30
TJX,TJX Cos Inc/The,2031.0,223613.1,0.1714515634,EC,NANC,2024-06-30
TMUS,T-Mobile US Inc,1592.0,280478.56,0.2150521934,EC,NANC,2024-06-30
TPH,Tri Pointe Homes Inc,581.0,21642.25,0.0165938292,EC,NANC,2024-06-30
TDY,Teledyne Technologies Inc,2.0,775.96,0.0005949542,EC,NANC,2024-06-30
TDG,TransDigm Group Inc,13.0,16608.93,0.0127346162,EC,NANC,2024-06-30
UDR,UDR Inc,288.0,11851.2,0.0090867072,EC,NANC,2024-06-30
UMBF,UMB Financial Corp,145.0,12095.9,0.0092743268,EC,NANC,2024-06-30
USB,US Bancorp,467.0,18539.9,0.0142151548,EC,NANC,2024-06-30
USPH,US Physical Therapy Inc,159.0,14694.78,0.0112669741,EC,NANC,2024-06-30
ULTA,Ulta Beauty Inc,4.0,1543.48,0.0011834372,EC,NANC,2024-06-30
URI,United Rentals Inc,299.0,193372.27,0.1482649184,EC,NANC,2024-06-30
MTN,Vail Resorts Inc,16.0,2882.08,0.0022097861,EC,NANC,2024-06-30
PARA,Paramount Global,1444.0,15003.16,0.0115034192,EC,NANC,2024-06-30
VMC,Vulcan Materials Co,2311.0,574699.48,0.4406411089,EC,NANC,2024-06-30
ACGL,Arch Capital Group Ltd,176.0,17756.64,0.0136146035,EC,NANC,2024-06-30
BAP,Credicorp Ltd,39.0,6291.87,0.0048241849,EC,NANC,2024-06-30
CWK,Cushman &amp; Wakefield PLC,576.0,5990.4,0.0045930379,EC,NANC,2024-06-30
HELE,Helen of Troy Ltd,144.0,13354.56,0.0102393831,EC,NANC,2024-06-30
AFL,Aflac Inc,1296.0,115745.76,0.0887461044,EC,NANC,2024-06-30
AGIO,Agios Pharmaceuticals Inc,742.0,31995.04,0.0245316559,EC,NANC,2024-06-30
ADC,Agree Realty Corp,144.0,8919.36,0.0068387685,EC,NANC,2024-06-30
AL,Air Lease Corp,581.0,27614.93,0.0211732806,EC,NANC,2024-06-30
AGI,Alamos Gold Inc,2880.0,45158.4,0.0346244396,EC,NANC,2024-06-30
AEE,Ameren Corp,288.0,20479.68,0.0157024484,EC,NANC,2024-06-30
AAL,American Airlines Group Inc,576.0,6526.08,0.0050037615,EC,NANC,2024-06-30
AMGN,Amgen Inc,1152.0,359942.4,0.2759797491,EC,NANC,2024-06-30
BUD,Anheuser-Busch InBev SA/NV,288.0,16747.2,0.0128406324,EC,NANC,2024-06-30
ANSS,ANSYS Inc,69.0,22183.5,0.0170088235,EC,NANC,2024-06-30
APPF,Appfolio Inc,24.0,5869.68,0.0045004779,EC,NANC,2024-06-30
AMAT,Applied Materials Inc,2744.0,647556.56,0.4965030431,EC,NANC,2024-06-30
ARCC,Ares Capital Corp,576.0,12003.84,0.0092037414,EC,NANC,2024-06-30
BCE,BCE Inc,288.0,9322.56,0.0071479152,EC,NANC,2024-06-30
BDX,Becton Dickinson &amp; Co,148.0,34589.08,0.0265205922,EC,NANC,2024-06-30
BRY,Berry Corp,11520.0,74419.2,0.0570596633,EC,NANC,2024-06-30
BIIB,Biogen Inc,148.0,34309.36,0.0263061217,EC,NANC,2024-06-30
BKNG,Booking Holdings Inc,2.0,7923.0,0.0060748263,EC,NANC,2024-06-30
BHF,Brighthouse Financial Inc,144.0,6240.96,0.0047851506,EC,NANC,2024-06-30
CBRE,CBRE Group Inc,288.0,25663.68,0.0196771927,EC,NANC,2024-06-30
CHRW,CH Robinson Worldwide Inc,144.0,12689.28,0.0097292909,EC,NANC,2024-06-30
CACI,CACI International Inc,58.0,24947.54,0.0191281045,EC,NANC,2024-06-30
CAH,Cardinal Health Inc,288.0,28316.16,0.0217109369,EC,NANC,2024-06-30
CARR,Carrier Global Corp,306.0,19302.48,0.0147998502,EC,NANC,2024-06-30
CELH,Celsius Holdings Inc,585.0,33397.65,0.0256070834,EC,NANC,2024-06-30
CSCO,Cisco Systems Inc,6563.0,311808.13,0.2390736114,EC,NANC,2024-06-30
CTSH,Cognizant Technology Solutions,432.0,29376.0,0.0225235513,EC,NANC,2024-06-30
CMA,Comerica Inc,576.0,29399.04,0.0225412168,EC,NANC,2024-06-30
STZ,Constellation Brands Inc,10.0,2572.8,0.0019726509,EC,NANC,2024-06-30
CPRT,Copart Inc,2028.0,109836.48,0.0842152639,EC,NANC,2024-06-30
DXC,DXC Technology Co,2168.0,41387.12,0.0317328745,EC,NANC,2024-06-30
DE,Deere &amp; Co,289.0,107979.07,0.0827911261,EC,NANC,2024-06-30
DLR,Digital Realty Trust Inc,148.0,22503.4,0.0172541014,EC,NANC,2024-06-30
DIS,Walt Disney Co/The,19217.0,1908055.93,1.4629696218,EC,NANC,2024-06-30
DOCU,DocuSign Inc,299.0,15996.5,0.0122650459,EC,NANC,2024-06-30
ETR,Entergy Corp,288.0,30816.0,0.0236276469,EC,NANC,2024-06-30
EXPD,Expeditors International of Wa,288.0,35939.52,0.0275560193,EC,NANC,2024-06-30
FPI,Farmland Partners Inc,864.0,9961.92,0.0076381337,EC,NANC,2024-06-30
FAST,Fastenal Co,432.0,27146.88,0.0208144112,EC,NANC,2024-06-30
LLY,Eli Lilly &amp; Co,915.0,828422.7,0.6351790978,EC,NANC,2024-06-30
MTG,MGIC Investment Corp,2016.0,43444.8,0.0333105658,EC,NANC,2024-06-30
MSCI,MSCI Inc,6.0,2890.5,0.002216242,EC,NANC,2024-06-30
MRIN,Marin Software Inc,10673.0,25081.55,0.0192308544,EC,NANC,2024-06-30
MAA,Mid-America Apartment Communit,144.0,20535.84,0.0157455081,EC,NANC,2024-06-30
TAP,Molson Coors Beverage Co,432.0,21958.56,0.0168363546,EC,NANC,2024-06-30
MUR,Murphy Oil Corp,576.0,23754.24,0.0182131619,EC,NANC,2024-06-30
NNN,NNN REIT Inc,288.0,12268.8,0.009406895,EC,NANC,2024-06-30
NEO,NeoGenomics Inc,1296.0,17975.52,0.013782426,EC,NANC,2024-06-30
RITM,Rithm Capital Corp,2448.0,26707.68,0.0204776621,EC,NANC,2024-06-30
NWL,Newell Brands Inc,1440.0,9230.4,0.0070772531,EC,NANC,2024-06-30
NEM,Newmont Corp,774.0,32407.38,0.0248478107,EC,NANC,2024-06-30
NXST,Nexstar Media Group Inc,144.0,23905.44,0.0183290919,EC,NANC,2024-06-30
NEE,NextEra Energy Inc,1011.0,71588.91,0.0548895863,EC,NANC,2024-06-30
NVO,Novo Nordisk A/S,592.0,84502.08,0.064790541,EC,NANC,2024-06-30
LPRO,Open Lending Corp,3178.0,17733.24,0.0135966619,EC,NANC,2024-06-30
PTEN,Patterson-UTI Energy Inc,3744.0,38787.84,0.0297399205,EC,NANC,2024-06-30
PAYX,Paychex Inc,288.0,34145.28,0.0261803161,EC,NANC,2024-06-30
PFE,Pfizer Inc,8184.0,228988.32,0.1755729225,EC,NANC,2024-06-30
DGX,Quest Diagnostics Inc,11.0,1505.68,0.0011544547,EC,NANC,2024-06-30
RXT,Rackspace Technology Inc,14847.0,44244.06,0.0339233849,EC,NANC,2024-06-30
RTX,RTX Corp,148.0,14857.72,0.0113919056,EC,NANC,2024-06-30
RS,Reliance Inc,6.0,1713.6,0.0013138738,EC,NANC,2024-06-30
ROK,Rockwell Automation Inc,148.0,40741.44,0.0312378102,EC,NANC,2024-06-30
ROST,Ross Stores Inc,729.0,105938.28,0.0812263849,EC,NANC,2024-06-30
CRM,Salesforce Inc,21018.0,5403727.8,4.1432169213,EC,NANC,2024-06-30
SAP,SAP SE,144.0,29046.24,0.0222707134,EC,NANC,2024-06-30
SCHD,Schwab US Dividend Equity ETF,5388.0,418970.88,0.321238838,EC,NANC,2024-06-30
SAIC,Science Applications Internati,154.0,18102.7,0.0138799391,EC,NANC,2024-06-30
SBCF,Seacoast Banking Corp of Flori,1008.0,23829.12,0.0182705748,EC,NANC,2024-06-30
NOW,ServiceNow Inc,604.0,475148.68,0.3643122163,EC,NANC,2024-06-30
SHW,Sherwin-Williams Co/The,5.0,1492.15,0.0011440808,EC,NANC,2024-06-30
SNAP,Snap Inc,1728.0,28702.08,0.0220068345,EC,NANC,2024-06-30
SMCI,Super Micro Computer Inc,29.0,23761.15,0.01821846,EC,NANC,2024-06-30
TTEK,Tetra Tech Inc,144.0,29445.12,0.0225765479,EC,NANC,2024-06-30
TWKS,Thoughtworks Holding Inc,1296.0,3680.64,0.0028220685,EC,NANC,2024-06-30
UA,Under Armour Inc,1152.0,7522.56,0.0057677957,EC,NANC,2024-06-30
UNP,Union Pacific Corp,582.0,131683.32,0.100965959,EC,NANC,2024-06-30
USFD,US Foods Holding Corp,576.0,30516.48,0.023397995,EC,NANC,2024-06-30
X,United States Steel Corp,576.0,21772.8,0.0166939263,EC,NANC,2024-06-30
DURA,VanEck Durable High Dividend E,1443.0,45787.83,0.0351070444,EC,NANC,2024-06-30
VWO,Vanguard FTSE Emerging Markets,730.0,31944.8,0.0244931353,EC,NANC,2024-06-30
VEEV,Veeva Systems Inc,3.0,549.03,0.0004209595,EC,NANC,2024-06-30
VOO,Vanguard S&amp;P 500 ETF,147.0,73519.11,0.0563695345,EC,NANC,2024-06-30
VRSK,Verisk Analytics Inc,146.0,39354.3,0.0301742441,EC,NANC,2024-06-30
VRT,Vertiv Holdings Co,2016.0,174525.12,0.1338141848,EC,NANC,2024-06-30
VSH,Vishay Intertechnology Inc,1314.0,29302.2,0.0224669664,EC,NANC,2024-06-30
VNT,Vontier Corp,1152.0,44006.4,0.0337411631,EC,NANC,2024-06-30
VOYA,Voya Financial Inc,577.0,41053.55,0.0314771153,EC,NANC,2024-06-30
WBA,Walgreens Boots Alliance Inc,1029.0,12445.76,0.009542576,EC,NANC,2024-06-30
WCN,Waste Connections Inc,5.0,876.8,0.0006722716,EC,NANC,2024-06-30
W,Wayfair Inc,288.0,15186.24,0.0116437927,EC,NANC,2024-06-30
WLK,Westlake Corp,144.0,20854.08,0.0159895132,EC,NANC,2024-06-30
WMB,Williams Cos Inc/The,1152.0,48960.0,0.0375392522,EC,NANC,2024-06-30
WSC,WillScot Mobile Mini Holdings,288.0,10840.32,0.0083116321,EC,NANC,2024-06-30
AON,Aon PLC,297.0,87193.26,0.0668539578,EC,NANC,2024-06-30
MDT,Medtronic PLC,2743.0,215901.53,0.1655388475,EC,NANC,2024-06-30
FTI,TechnipFMC PLC,864.0,22593.6,0.0173232608,EC,NANC,2024-06-30
UBS,UBS Group AG,870.0,25699.8,0.0197048871,EC,NANC,2024-06-30
ESTC,Elastic NV,144.0,16403.04,0.0125767536,EC,NANC,2024-06-30
NXPI,NXP Semiconductors NV,436.0,117323.24,0.0899556105,EC,NANC,2024-06-30
IRM,Iron Mountain Inc,432.0,38715.84,0.0296847157,EC,NANC,2024-06-30
AMD,Advanced Micro Devices Inc,1466.0,237799.86,0.1823290218,EC,NANC,2024-06-30
ALGM,Allegro MicroSystems Inc,599.0,16915.76,0.012969873,EC,NANC,2024-06-30
LNT,Alliant Energy Corp,144.0,7329.6,0.0056198469,EC,NANC,2024-06-30
ALLY,Ally Financial Inc,2457.0,97469.19,0.0747328534,EC,NANC,2024-06-30
GOOG,Alphabet Inc,33188.0,6087342.96,4.6673672863,EC,NANC,2024-06-30
ABEV,Ambev SA,4176.0,8560.8,0.0065638486,EC,NANC,2024-06-30
AMP,Ameriprise Financial Inc,288.0,123030.72,0.0943317243,EC,NANC,2024-06-30
ATR,AptarGroup Inc,144.0,20276.64,0.0155467709,EC,NANC,2024-06-30
ADM,Archer-Daniels-Midland Co,1299.0,78524.55,0.060207371,EC,NANC,2024-06-30
ANET,Arista Networks Inc,576.0,201876.48,0.1547853776,EC,NANC,2024-06-30
ADSK,Autodesk Inc,144.0,35632.8,0.0273208469,EC,NANC,2024-06-30
BBY,Best Buy Co Inc,144.0,12137.76,0.0093064222,EC,NANC,2024-06-30
CME,CME Group Inc,152.0,29883.2,0.0229124383,EC,NANC,2024-06-30
CSL,Carlisle Cos Inc,11.0,4457.31,0.0034175671,EC,NANC,2024-06-30
CASY,Casey's General Stores Inc,4.0,1526.24,0.0011702187,EC,NANC,2024-06-30
CRL,Charles River Laboratories Int,6.0,1239.48,0.0009503503,EC,NANC,2024-06-30
GTLS,Chart Industries Inc,144.0,20784.96,0.0159365166,EC,NANC,2024-06-30
CFG,Citizens Financial Group Inc,1584.0,57071.52,0.043758623,EC,NANC,2024-06-30
CLF,Cleveland-Cliffs Inc,2304.0,35458.56,0.0271872513,EC,NANC,2024-06-30
CSGP,CoStar Group Inc,432.0,32028.48,0.0245572955,EC,NANC,2024-06-30
DAL,Delta Air Lines Inc,288.0,13662.72,0.0104756595,EC,NANC,2024-06-30
DLTR,Dollar Tree Inc,1009.0,107730.93,0.082600869,EC,NANC,2024-06-30
EMKR,EMCORE Corp,4496.0,5305.28,0.0040677337,EC,NANC,2024-06-30
FITB,Fifth Third Bancorp,3456.0,126109.44,0.0966922808,EC,NANC,2024-06-30
FHN,First Horizon Corp,7057.0,111288.89,0.0853288747,EC,NANC,2024-06-30
FE,FirstEnergy Corp,720.0,27554.4,0.0211268703,EC,NANC,2024-06-30
FMX,Fomento Economico Mexicano SAB,288.0,31003.2,0.0237711794,EC,NANC,2024-06-30
FTV,Fortive Corp,728.0,53944.8,0.0413612633,EC,NANC,2024-06-30
FBIN,Fortune Brands Innovations Inc,153.0,9935.82,0.007618122,EC,NANC,2024-06-30
FOX,Fox Corp,432.0,13832.64,0.0106059428,EC,NANC,2024-06-30
FLCB,Franklin U.S. Core Bond ETF,1449.0,30617.37,0.0234753508,EC,NANC,2024-06-30
FLQL,Franklin U.S. Large Cap Multif,591.0,32847.78,0.0251854799,EC,NANC,2024-06-30
ITT,ITT Inc,144.0,18601.92,0.0142627076,EC,NANC,2024-06-30
ITW,Illinois Tool Works Inc,581.0,137673.76,0.1055590276,EC,NANC,2024-06-30
ILMN,Illumina Inc,4.0,417.52,0.0003201264,EC,NANC,2024-06-30
INSM,Insmed Inc,871.0,58357.0,0.044744243,EC,NANC,2024-06-30
IVV,iShares Core S&amp;P 500 ETF,145.0,79348.35,0.0608390057,EC,NANC,2024-06-30
IEF,iShares 7-10 Year Treasury Bon,295.0,27626.75,0.0211823434,EC,NANC,2024-06-30
IYZ,iShares U.S. Telecommunication,1312.0,28496.64,0.0218493169,EC,NANC,2024-06-30
USMV,iShares MSCI USA Min Vol Facto,305.0,25607.8,0.0196343477,EC,NANC,2024-06-30
ESGU,iShares ESG Aware MSCI USA ETF,291.0,34722.12,0.0266225984,EC,NANC,2024-06-30
KKR,KKR &amp; Co Inc,1008.0,106081.92,0.0813365185,EC,NANC,2024-06-30
KMI,Kinder Morgan Inc,578.0,11484.86,0.0088058222,EC,NANC,2024-06-30
KD,Kyndryl Holdings Inc,1448.0,38096.88,0.0292101386,EC,NANC,2024-06-30
LAMR,Lamar Advertising Co,144.0,17212.32,0.0131972553,EC,NANC,2024-06-30
LW,Lamb Weston Holdings Inc,1008.0,84752.64,0.0649826537,EC,NANC,2024-06-30
MTDR,Matador Resources Co,864.0,51494.4,0.0394824605,EC,NANC,2024-06-30
MTCH,Match Group Inc,585.0,17772.3,0.0136266105,EC,NANC,2024-06-30
MCD,McDonald's Corp,652.0,166155.68,0.1273970582,EC,NANC,2024-06-30
MEDP,Medpace Holdings Inc,144.0,59306.4,0.0454721794,EC,NANC,2024-06-30
MRK,Merck &amp; Co Inc,2365.0,292787.0,0.2244894816,EC,NANC,2024-06-30
MTD,Mettler-Toledo International I,1.0,1397.59,0.0010715785,EC,NANC,2024-06-30
MCHP,Microchip Technology Inc,3619.0,331138.5,0.2538948458,EC,NANC,2024-06-30
MOH,Molina Healthcare Inc,151.0,44892.3,0.034420412,EC,NANC,2024-06-30
MDLZ,Mondelez International Inc,1736.0,113603.84,0.0871038234,EC,NANC,2024-06-30
MDB,MongoDB Inc,144.0,35994.24,0.0275979749,EC,NANC,2024-06-30
MOS,Mosaic Co/The,1152.0,33292.8,0.0255266915,EC,NANC,2024-06-30
MSI,Motorola Solutions Inc,291.0,112340.55,0.0861352172,EC,NANC,2024-06-30
NDAQ,Nasdaq Inc,5748.0,346374.48,0.2655767758,EC,NANC,2024-06-30
NTAP,NetApp Inc,576.0,74188.8,0.056883008,EC,NANC,2024-06-30
NFLX,Netflix Inc,4517.0,3048432.96,2.3373344274,EC,NANC,2024-06-30
OCFC,OceanFirst Financial Corp,915.0,14539.35,0.0111478008,EC,NANC,2024-06-30
OKTA,Okta Inc,144.0,13479.84,0.0103354394,EC,NANC,2024-06-30
