doc_id,filing_type,annee_index,statut,traitement
8217769,P,2020,ocr_herite_parse,OCRisé P (Vision — hérité + B2)
8217786,P,2020,ocr_herite_parse,OCRisé P (Vision — hérité + B2)
10035966,C,2020,parse_ok_vide,parsé élec — rien à déclarer/tickériser
10035672,C,2020,parse_ok_vide,parsé élec — rien à déclarer/tickériser
30011489,X,2020,hors_perimetre_admin,administratif — rien à extraire (X/D/W/G/E)
20013879,P,2020,parse_ok,parsé élec — avec données
20016692,P,2020,parse_ok,parsé élec — avec données
20016871,P,2020,parse_ok,parsé élec — avec données
20017513,P,2020,parse_ok,parsé élec — avec données
10034808,C,2020,parse_ok,parsé élec — avec données
10035515,C,2020,parse_ok_vide,parsé élec — rien à déclarer/tickériser
8217271,W,2020,hors_perimetre_admin,administratif — rien à extraire (X/D/W/G/E)
10035458,C,2020,parse_ok,parsé élec — avec données
10036035,C,2020,parse_ok,parsé élec — avec données
8217829,D,2020,hors_perimetre_admin,administratif — rien à extraire (X/D/W/G/E)
8217716,X,2020,hors_perimetre_admin,administratif — rien à extraire (X/D/W/G/E)
10040193,O,2020,parse_ok,parsé élec — avec données
20016969,P,2020,parse_ok,parsé élec — avec données
30013529,X,2020,hors_perimetre_admin,administratif — rien à extraire (X/D/W/G/E)
10049948,A,2020,parse_ok,parsé élec — avec données
10050150,A,2020,parse_ok,parsé élec — avec données
10050648,A,2020,parse_ok,parsé élec — avec données
10041619,O,2020,parse_ok,parsé élec — avec données
20014991,P,2020,parse_ok,parsé élec — avec données
20016167,P,2020,parse_ok,parsé élec — avec données
20016535,P,2020,parse_ok,parsé élec — avec données
20016715,P,2020,parse_ok,parsé élec — avec données
20017194,P,2020,parse_ok,parsé élec — avec données
20017324,P,2020,parse_ok,parsé élec — avec données
20017526,P,2020,parse_ok,parsé élec — avec données
20017772,P,2020,parse_ok,parsé élec — avec données
30013531,X,2020,hors_perimetre_admin,administratif — rien à extraire (X/D/W/G/E)
10033578,C,2020,parse_ok_vide,parsé élec — rien à déclarer/tickériser
10050617,C,2020,parse_ok,parsé élec — avec données
10035646,C,2020,parse_ok_vide,parsé élec — rien à déclarer/tickériser
8218482,A,2020,scanne_hors_V1,scanné A/C — OCR reporté (tracé)
8218199,O,2020,scanne_hors_V1,gros annuel scanné — exclu budget (tracé)
30013536,X,2020,hors_perimetre_admin,administratif — rien à extraire (X/D/W/G/E)
40002994,D,2020,hors_perimetre_admin,administratif — rien à extraire (X/D/W/G/E)
10036240,C,2020,parse_ok,parsé élec — avec données
8216967,X,2020,hors_perimetre_admin,administratif — rien à extraire (X/D/W/G/E)
10036344,C,2020,parse_ok,parsé élec — avec données
10035937,C,2020,parse_ok,parsé élec — avec données
30011533,X,2020,hors_perimetre_admin,administratif — rien à extraire (X/D/W/G/E)
10042414,O,2020,parse_ok,parsé élec — avec données
30013550,X,2020,hors_perimetre_admin,administratif — rien à extraire (X/D/W/G/E)
10035059,C,2020,parse_ok,parsé élec — avec données
10041107,O,2020,parse_ok,parsé élec — avec données
30013556,X,2020,hors_perimetre_admin,administratif — rien à extraire (X/D/W/G/E)
8218238,O,2020,scanne_hors_V1,gros annuel scanné — exclu budget (tracé)
8216973,P,2020,ocr_herite_parse,OCRisé P (Vision — hérité + B2)
8217166,P,2020,ocr_herite_parse,OCRisé P (Vision — hérité + B2)
8217208,P,2020,ocr_herite_parse,OCRisé P (Vision — hérité + B2)
8217209,P,2020,ocr_herite_parse,OCRisé P (Vision — hérité + B2)
8217233,P,2020,ocr_herite_parse,OCRisé P (Vision — hérité + B2)
8217323,P,2020,ocr_herite_parse,OCRisé P (Vision — hérité + B2)
8217405,P,2020,ocr_herite_parse,OCRisé P (Vision — hérité + B2)
8217570,P,2020,ocr_herite_parse,OCRisé P (Vision — hérité + B2)
8217659,P,2020,ocr_herite_parse,OCRisé P (Vision — hérité + B2)
8217680,P,2020,ocr_herite_parse,OCRisé P (Vision — hérité + B2)
8217747,P,2020,ocr_herite_parse,OCRisé P (Vision — hérité + B2)
8217799,P,2020,ocr_herite_parse,OCRisé P (Vision — hérité + B2)
8217819,P,2020,ocr_herite_parse,OCRisé P (Vision — hérité + B2)
30013558,X,2020,hors_perimetre_admin,administratif — rien à extraire (X/D/W/G/E)
10035426,C,2020,parse_ok,parsé élec — avec données
10043335,H,2020,parse_ok,parsé élec — avec données
30011712,X,2020,hors_perimetre_admin,administratif — rien à extraire (X/D/W/G/E)
10039131,C,2020,parse_ok_vide,parsé élec — rien à déclarer/tickériser
10043558,O,2020,parse_ok,parsé élec — avec données
30013565,X,2020,hors_perimetre_admin,administratif — rien à extraire (X/D/W/G/E)
10042035,O,2020,parse_ok,parsé élec — avec données
30013567,X,2020,hors_perimetre_admin,administratif — rien à extraire (X/D/W/G/E)
10061966,C,2020,parse_ok_vide,parsé élec — rien à déclarer/tickériser
8217255,C,2020,scanne_hors_V1,scanné A/C — OCR reporté (tracé)
10035218,C,2020,parse_ok,parsé élec — avec données
7734,W,2020,hors_perimetre_admin,administratif — rien à extraire (X/D/W/G/E)
10042305,O,2020,parse_ok,parsé élec — avec données
30013583,X,2020,hors_perimetre_admin,administratif — rien à extraire (X/D/W/G/E)
10035445,C,2020,parse_ok,parsé élec — avec données
7763,W,2020,hors_perimetre_admin,administratif — rien à extraire (X/D/W/G/E)
8217186,W,2020,hors_perimetre_admin,administratif — rien à extraire (X/D/W/G/E)
8217130,D,2020,hors_perimetre_admin,administratif — rien à extraire (X/D/W/G/E)
8218043,C,2020,scanne_hors_V1,scanné A/C — OCR reporté (tracé)
10042557,O,2020,parse_ok,parsé élec — avec données
30013593,X,2020,hors_perimetre_admin,administratif — rien à extraire (X/D/W/G/E)
10036591,C,2020,parse_ok,parsé élec — avec données
10041742,A,2020,parse_ok,parsé élec — avec données
10040779,O,2020,parse_ok,parsé élec — avec données
30013597,X,2020,hors_perimetre_admin,administratif — rien à extraire (X/D/W/G/E)
10036631,C,2020,parse_ok_vide,parsé élec — rien à déclarer/tickériser
10040330,O,2020,parse_ok,parsé élec — avec données
20013840,P,2020,parse_ok,parsé élec — avec données
20016342,P,2020,parse_ok,parsé élec — avec données
20016540,P,2020,parse_ok,parsé élec — avec données
20016699,P,2020,parse_ok,parsé élec — avec données
20016866,P,2020,parse_ok,parsé élec — avec données
20017274,P,2020,parse_ok,parsé élec — avec données
20017612,P,2020,parse_ok,parsé élec — avec données
30013601,X,2020,hors_perimetre_admin,administratif — rien à extraire (X/D/W/G/E)
10035678,C,2020,parse_ok_vide,parsé élec — rien à déclarer/tickériser
10044054,C,2020,parse_ok,parsé élec — avec données
10038247,C,2020,parse_ok,parsé élec — avec données
30011439,X,2020,hors_perimetre_admin,administratif — rien à extraire (X/D/W/G/E)
10034847,C,2020,parse_ok,parsé élec — avec données
10039398,C,2020,parse_ok_vide,parsé élec — rien à déclarer/tickériser
10042806,O,2020,parse_ok,parsé élec — avec données
30013614,X,2020,hors_perimetre_admin,administratif — rien à extraire (X/D/W/G/E)
10035969,C,2020,parse_ok,parsé élec — avec données
8217170,E,2020,hors_perimetre_admin,administratif — rien à extraire (X/D/W/G/E)
10035573,C,2020,parse_ok_vide,parsé élec — rien à déclarer/tickériser
8217040,X,2020,hors_perimetre_admin,administratif — rien à extraire (X/D/W/G/E)
10041539,O,2020,parse_ok_vide,parsé élec — rien à déclarer/tickériser
30013620,X,2020,hors_perimetre_admin,administratif — rien à extraire (X/D/W/G/E)
10049922,A,2020,parse_ok,parsé élec — avec données
10042966,H,2020,parse_ok,parsé élec — avec données
30011713,X,2020,hors_perimetre_admin,administratif — rien à extraire (X/D/W/G/E)
10035612,C,2020,parse_ok,parsé élec — avec données
30011499,X,2020,hors_perimetre_admin,administratif — rien à extraire (X/D/W/G/E)
8217375,D,2020,hors_perimetre_admin,administratif — rien à extraire (X/D/W/G/E)
10035553,C,2020,parse_ok_vide,parsé élec — rien à déclarer/tickériser
10040976,O,2020,parse_ok,parsé élec — avec données
20017020,P,2020,parse_ok,parsé élec — avec données
30013630,X,2020,hors_perimetre_admin,administratif — rien à extraire (X/D/W/G/E)
8217990,C,2020,scanne_hors_V1,scanné A/C — OCR reporté (tracé)
8217228,D,2020,hors_perimetre_admin,administratif — rien à extraire (X/D/W/G/E)
8218767,W,2020,hors_perimetre_admin,administratif — rien à extraire (X/D/W/G/E)
10036359,C,2020,parse_ok,parsé élec — avec données
8217347,C,2020,scanne_hors_V1,scanné A/C — OCR reporté (tracé)
10035880,C,2020,parse_ok_vide,parsé élec — rien à déclarer/tickériser
10040374,O,2020,parse_ok,parsé élec — avec données
20017182,P,2020,parse_ok,parsé élec — avec données
30013636,X,2020,hors_perimetre_admin,administratif — rien à extraire (X/D/W/G/E)
10035149,C,2020,parse_ok_vide,parsé élec — rien à déclarer/tickériser
40002993,D,2020,hors_perimetre_admin,administratif — rien à extraire (X/D/W/G/E)
10037073,C,2020,parse_ok,parsé élec — avec données
10043276,H,2020,parse_ok,parsé élec — avec données
30011674,X,2020,hors_perimetre_admin,administratif — rien à extraire (X/D/W/G/E)
10036584,C,2020,parse_ok_vide,parsé élec — rien à déclarer/tickériser
10053665,A,2020,parse_ok,parsé élec — avec données
10042734,O,2020,parse_ok,parsé élec — avec données
20017172,P,2020,parse_ok,parsé élec — avec données
20017174,P,2020,parse_ok,parsé élec — avec données
20017362,P,2020,parse_ok,parsé élec — avec données
30013654,X,2020,hors_perimetre_admin,administratif — rien à extraire (X/D/W/G/E)
10037649,C,2020,parse_ok_vide,parsé élec — rien à déclarer/tickériser
10041676,H,2020,parse_ok,parsé élec — avec données
30011714,X,2020,hors_perimetre_admin,administratif — rien à extraire (X/D/W/G/E)
10043928,A,2020,parse_ok_vide,parsé élec — rien à déclarer/tickériser
10036217,C,2020,parse_ok_vide,parsé élec — rien à déclarer/tickériser
10043392,H,2020,parse_ok_vide,parsé élec — rien à déclarer/tickériser
30011715,X,2020,hors_perimetre_admin,administratif — rien à extraire (X/D/W/G/E)
10035345,C,2020,parse_ok_vide,parsé élec — rien à déclarer/tickériser
30011593,X,2020,hors_perimetre_admin,administratif — rien à extraire (X/D/W/G/E)
10035525,C,2020,parse_ok_vide,parsé élec — rien à déclarer/tickériser
40002997,D,2020,hors_perimetre_admin,administratif — rien à extraire (X/D/W/G/E)
10035953,C,2020,parse_ok,parsé élec — avec données
8217656,A,2020,scanne_hors_V1,scanné A/C — OCR reporté (tracé)
10036093,C,2020,parse_ok_vide,parsé élec — rien à déclarer/tickériser
10039188,C,2020,parse_ok_vide,parsé élec — rien à déclarer/tickériser
10035544,C,2020,parse_ok_vide,parsé élec — rien à déclarer/tickériser
10035106,C,2020,parse_ok_vide,parsé élec — rien à déclarer/tickériser
10035139,C,2020,parse_ok_vide,parsé élec — rien à déclarer/tickériser
8217246,C,2020,scanne_hors_V1,scanné A/C — OCR reporté (tracé)
10035072,C,2020,parse_ok_vide,parsé élec — rien à déclarer/tickériser
10036654,A,2020,parse_ok_vide,parsé élec — rien à déclarer/tickériser
10036653,C,2020,parse_ok_vide,parsé élec — rien à déclarer/tickériser
10035319,C,2020,parse_ok_vide,parsé élec — rien à déclarer/tickériser
10035811,C,2020,parse_ok,parsé élec — avec données
10042174,O,2020,parse_ok,parsé élec — avec données
30013692,X,2020,hors_perimetre_admin,administratif — rien à extraire (X/D/W/G/E)
10043589,A,2020,parse_ok,parsé élec — avec données
10042042,O,2020,parse_ok,parsé élec — avec données
30013693,X,2020,hors_perimetre_admin,administratif — rien à extraire (X/D/W/G/E)
10035766,C,2020,parse_ok,parsé élec — avec données
30011504,X,2020,hors_perimetre_admin,administratif — rien à extraire (X/D/W/G/E)
10041325,H,2020,parse_ok,parsé élec — avec données
30011717,X,2020,hors_perimetre_admin,administratif — rien à extraire (X/D/W/G/E)
10039744,C,2020,parse_ok,parsé élec — avec données
10040681,H,2020,parse_ok_vide,parsé élec — rien à déclarer/tickériser
30011716,X,2020,hors_perimetre_admin,administratif — rien à extraire (X/D/W/G/E)
8218087,O,2020,scanne_hors_V1,OCRisé B3 (H/T/O — Schedule A+B)
30013696,X,2020,hors_perimetre_admin,administratif — rien à extraire (X/D/W/G/E)
10037353,C,2020,parse_ok_vide,parsé élec — rien à déclarer/tickériser
10035776,C,2020,parse_ok,parsé élec — avec données
40003273,D,2020,hors_perimetre_admin,administratif — rien à extraire (X/D/W/G/E)
10050663,A,2020,parse_ok,parsé élec — avec données
10042526,O,2020,parse_ok,parsé élec — avec données
20016922,P,2020,parse_ok,parsé élec — avec données
20017819,P,2020,parse_ok,parsé élec — avec données
30013705,X,2020,hors_perimetre_admin,administratif — rien à extraire (X/D/W/G/E)
10035203,A,2020,parse_ok_vide,parsé élec — rien à déclarer/tickériser
10035200,C,2020,parse_ok_vide,parsé élec — rien à déclarer/tickériser
8217236,C,2020,scanne_hors_V1,scanné A/C — OCR reporté (tracé)
10035424,C,2020,parse_ok_vide,parsé élec — rien à déclarer/tickériser
10035272,C,2020,parse_ok_vide,parsé élec — rien à déclarer/tickériser
30011544,X,2020,hors_perimetre_admin,administratif — rien à extraire (X/D/W/G/E)
10041287,O,2020,parse_ok,parsé élec — avec données
30013716,X,2020,hors_perimetre_admin,administratif — rien à extraire (X/D/W/G/E)
8217578,C,2020,scanne_hors_V1,scanné A/C — OCR reporté (tracé)
30011500,X,2020,hors_perimetre_admin,administratif — rien à extraire (X/D/W/G/E)
10034805,C,2020,parse_ok_vide,parsé élec — rien à déclarer/tickériser
10034654,C,2020,parse_ok_vide,parsé élec — rien à déclarer/tickériser
10044246,C,2020,parse_ok,parsé élec — avec données
8218086,O,2020,scanne_hors_V1,OCRisé B3 (H/T/O — Schedule A+B)
30011718,X,2020,hors_perimetre_admin,administratif — rien à extraire (X/D/W/G/E)
30011490,X,2020,hors_perimetre_admin,administratif — rien à extraire (X/D/W/G/E)
10041022,O,2020,parse_ok,parsé élec — avec données
30013728,X,2020,hors_perimetre_admin,administratif — rien à extraire (X/D/W/G/E)
10054964,A,2020,parse_ok,parsé élec — avec données
10040984,O,2020,parse_ok,parsé élec — avec données
30013736,X,2020,hors_perimetre_admin,administratif — rien à extraire (X/D/W/G/E)
10035278,C,2020,parse_ok_vide,parsé élec — rien à déclarer/tickériser
10042169,O,2020,parse_ok,parsé élec — avec données
30013743,X,2020,hors_perimetre_admin,administratif — rien à extraire (X/D/W/G/E)
30011509,X,2020,hors_perimetre_admin,administratif — rien à extraire (X/D/W/G/E)
10035939,C,2020,parse_ok_vide,parsé élec — rien à déclarer/tickériser
10035128,C,2020,parse_ok_vide,parsé élec — rien à déclarer/tickériser
8217245,C,2020,scanne_hors_V1,scanné A/C — OCR reporté (tracé)
30011495,X,2020,hors_perimetre_admin,administratif — rien à extraire (X/D/W/G/E)
10035736,C,2020,parse_ok_vide,parsé élec — rien à déclarer/tickériser
7757,W,2020,hors_perimetre_admin,administratif — rien à extraire (X/D/W/G/E)
8218129,O,2020,scanne_hors_V1,OCRisé B3 (H/T/O — Schedule A+B)
30013752,X,2020,hors_perimetre_admin,administratif — rien à extraire (X/D/W/G/E)
10036714,C,2020,parse_ok,parsé élec — avec données
40003043,D,2020,hors_perimetre_admin,administratif — rien à extraire (X/D/W/G/E)
