doc_id,provenance,filing_type,annee_index,bioguide,declarant_name,state_district,transaction_date,transaction_date_brute,disclosure_date,ticker,asset_description,asset_code,operation_type,owner,amount_range,amount_lo,amount_hi,amount_mid,amount_mid_conventionnel,amount_reconstruit,amount_exact,cle_naturelle,occurrence_index,n_docs_vus,source,sens,echo_ptr
10004735,fd_T,T,2015,C000071,Dave Camp,MI04,2014-11-06,11/6/2014,2015-01-27,JCI,Keil Generation Trust ⇒ SP,,Purchase,SELF,"$15,001 - $50,000",15001.0,50000.0,32500.5,32500.5,False,False,"C000071|11/6/2014|JCI|P|$15,001 - $50,000|SELF",0,1,site,P,False
10004735,fd_T,T,2015,C000071,Dave Camp,MI04,2014-09-26,09/26/2014,2015-01-27,VFH,Keil Generation Trust ⇒ SP,,Sale,SELF,"$15,001 - $50,000",15001.0,50000.0,32500.5,32500.5,False,False,"C000071|09/26/2014|VFH|S|$15,001 - $50,000|SELF",0,1,site,S,False
10004735,fd_T,T,2015,C000071,Dave Camp,MI04,2014-04-25,04/25/2014,2015-01-27,NFLX,"Netflix, Inc.  DC",,Sale,SELF,"$1,001 - $15,000",1001.0,15000.0,8000.5,8000.5,False,False,"C000071|04/25/2014|NFLX|S|$1,001 - $15,000|SELF",0,1,site,S,False
10004735,fd_T,T,2015,C000071,Dave Camp,MI04,2014-11-20,11/20/2014,2015-01-27,PRGO,Perrigo Company plc Ordinary Shares  DC,,Sale,SELF,"$1,001 - $15,000",1001.0,15000.0,8000.5,8000.5,False,False,"C000071|11/20/2014|PRGO|S|$1,001 - $15,000|SELF",0,1,site,S,False
10004735,fd_T,T,2015,C000071,Dave Camp,MI04,2014-06-30,06/30/2014,2015-01-27,PRGO,Pfizer Inc. 5.35% corporate bond SP,,Purchase,SELF,"$50,001 - $100,000",50001.0,100000.0,75000.5,75000.5,False,False,"C000071|06/30/2014|PRGO|P|$50,001 - $100,000|SELF",0,1,site,P,False
10004735,fd_T,T,2015,C000071,Dave Camp,MI04,2014-01-03,01/3/2014,2015-01-27,ABT,R.M. Keil Trust ⇒ SP,,Purchase,SELF,"$15,001 - $50,000",15001.0,50000.0,32500.5,32500.5,False,False,"C000071|01/3/2014|ABT|P|$15,001 - $50,000|SELF",0,1,site,P,False
10004735,fd_T,T,2015,C000071,Dave Camp,MI04,2014-06-01,06/1/2014,2015-01-27,ACT,R.M. Keil Trust ⇒ SP,,Sale,SELF,"$1,001 - $15,000",1001.0,15000.0,8000.5,8000.5,False,False,"C000071|06/1/2014|ACT|S|$1,001 - $15,000|SELF",0,1,site,S,False
10004735,fd_T,T,2015,C000071,Dave Camp,MI04,2014-09-23,09/23/2014,2015-01-27,BUD,R.M. Keil Trust ⇒ SP,,Sale,SELF,"$1,001 - $15,000",1001.0,15000.0,8000.5,8000.5,False,False,"C000071|09/23/2014|BUD|S|$1,001 - $15,000|SELF",0,1,site,S,False
10004735,fd_T,T,2015,C000071,Dave Camp,MI04,2014-01-21,01/21/2014,2015-01-27,AAPL,R.M. Keil Trust ⇒ SP,,Purchase,SELF,"$1,001 - $15,000",1001.0,15000.0,8000.5,8000.5,False,False,"C000071|01/21/2014|AAPL|P|$1,001 - $15,000|SELF",0,1,site,P,False
10004735,fd_T,T,2015,C000071,Dave Camp,MI04,2014-06-30,06/30/2014,2015-01-27,BMY,R.M. Keil Trust ⇒ SP,,Purchase,SELF,"$1,001 - $15,000",1001.0,15000.0,8000.5,8000.5,False,False,"C000071|06/30/2014|BMY|P|$1,001 - $15,000|SELF",0,1,site,P,False
10004735,fd_T,T,2015,C000071,Dave Camp,MI04,2014-09-26,09/26/2014,2015-01-27,COH,R.M. Keil Trust ⇒ SP,,Purchase,SELF,"$1,001 - $15,000",1001.0,15000.0,8000.5,8000.5,False,False,"C000071|09/26/2014|COH|P|$1,001 - $15,000|SELF",0,1,site,P,False
10004735,fd_T,T,2015,C000071,Dave Camp,MI04,2014-06-17,06/17/2014,2015-01-27,CMCSA,R.M. Keil Trust ⇒ SP,,Sale,SELF,"$15,001 - $50,000",15001.0,50000.0,32500.5,32500.5,False,False,"C000071|06/17/2014|CMCSA|S|$15,001 - $50,000|SELF",0,1,site,S,False
10004735,fd_T,T,2015,C000071,Dave Camp,MI04,2014-07-18,07/18/2014,2015-01-27,DAL,R.M. Keil Trust ⇒ SP,,Sale,SELF,"$1,001 - $15,000",1001.0,15000.0,8000.5,8000.5,False,False,"C000071|07/18/2014|DAL|S|$1,001 - $15,000|SELF",0,1,site,S,False
10004735,fd_T,T,2015,C000071,Dave Camp,MI04,2014-03-06,03/6/2014,2015-01-27,DEO,R.M. Keil Trust ⇒ SP,,Purchase,SELF,"$15,001 - $50,000",15001.0,50000.0,32500.5,32500.5,False,False,"C000071|03/6/2014|DEO|P|$15,001 - $50,000|SELF",0,1,site,P,False
10004735,fd_T,T,2015,C000071,Dave Camp,MI04,2014-06-30,06/30/2014,2015-01-27,GIS,R.M. Keil Trust ⇒ SP,,Purchase,SELF,"$1,001 - $15,000",1001.0,15000.0,8000.5,8000.5,False,False,"C000071|06/30/2014|GIS|P|$1,001 - $15,000|SELF",0,1,site,P,False
10004735,fd_T,T,2015,C000071,Dave Camp,MI04,2014-09-26,09/26/2014,2015-01-27,HSIC,R.M. Keil Trust ⇒ SP,,Purchase,SELF,"$15,001 - $50,000",15001.0,50000.0,32500.5,32500.5,False,False,"C000071|09/26/2014|HSIC|P|$15,001 - $50,000|SELF",0,1,site,P,False
10004735,fd_T,T,2015,C000071,Dave Camp,MI04,2014-11-26,11/26/2014,2015-01-27,SJM,R.M. Keil Trust ⇒ SP,,Purchase,SELF,"$15,001 - $50,000",15001.0,50000.0,32500.5,32500.5,False,False,"C000071|11/26/2014|SJM|P|$15,001 - $50,000|SELF",0,1,site,P,False
10004735,fd_T,T,2015,C000071,Dave Camp,MI04,2014-06-17,06/17/2014,2015-01-27,MA,R.M. Keil Trust ⇒ SP,,Purchase,SELF,"$15,001 - $50,000",15001.0,50000.0,32500.5,32500.5,False,False,"C000071|06/17/2014|MA|P|$15,001 - $50,000|SELF",0,1,site,P,False
10004735,fd_T,T,2015,C000071,Dave Camp,MI04,2014-05-01,05/1/2014,2015-01-27,NTRS,R.M. Keil Trust ⇒ SP,,Sale,SELF,"$15,001 - $50,000",15001.0,50000.0,32500.5,32500.5,False,False,"C000071|05/1/2014|NTRS|S|$15,001 - $50,000|SELF",0,1,site,S,False
10004735,fd_T,T,2015,C000071,Dave Camp,MI04,2014-09-03,09/3/2014,2015-01-27,DNOW,R.M. Keil Trust ⇒ SP,,Purchase,SELF,"$1,001 - $15,000",1001.0,15000.0,8000.5,8000.5,False,False,"C000071|09/3/2014|DNOW|P|$1,001 - $15,000|SELF",0,1,site,P,False
10004735,fd_T,T,2015,C000071,Dave Camp,MI04,2014-07-31,07/31/2014,2015-01-27,PFE,R.M. Keil Trust ⇒ SP,,Purchase,SELF,"$15,001 - $50,000",15001.0,50000.0,32500.5,32500.5,False,False,"C000071|07/31/2014|PFE|P|$15,001 - $50,000|SELF",0,1,site,P,False
10004735,fd_T,T,2015,C000071,Dave Camp,MI04,2014-09-26,09/26/2014,2015-01-27,PM,R.M. Keil Trust ⇒ SP,,Sale,SELF,"$1,001 - $15,000",1001.0,15000.0,8000.5,8000.5,False,False,"C000071|09/26/2014|PM|S|$1,001 - $15,000|SELF",0,1,site,S,False
10004735,fd_T,T,2015,C000071,Dave Camp,MI04,2014-01-03,01/3/2014,2015-01-27,PGR,R.M. Keil Trust ⇒ SP,,Purchase,SELF,"$15,001 - $50,000",15001.0,50000.0,32500.5,32500.5,False,False,"C000071|01/3/2014|PGR|P|$15,001 - $50,000|SELF",0,1,site,P,False
10004735,fd_T,T,2015,C000071,Dave Camp,MI04,2014-06-30,06/30/2014,2015-01-27,SBUX,R.M. Keil Trust ⇒ SP,,Purchase,SELF,"$1,001 - $15,000",1001.0,15000.0,8000.5,8000.5,False,False,"C000071|06/30/2014|SBUX|P|$1,001 - $15,000|SELF",0,1,site,P,False
10004735,fd_T,T,2015,C000071,Dave Camp,MI04,2014-12-18,12/18/2014,2015-01-27,TGT,R.M. Keil Trust ⇒ SP,,Purchase,SELF,"$1,001 - $15,000",1001.0,15000.0,8000.5,8000.5,False,False,"C000071|12/18/2014|TGT|P|$1,001 - $15,000|SELF",0,1,site,P,False
10004735,fd_T,T,2015,C000071,Dave Camp,MI04,2014-03-06,03/6/2014,2015-01-27,HAIN,R.M. Keil Trust ⇒ SP,,Purchase,SELF,"$15,001 - $50,000",15001.0,50000.0,32500.5,32500.5,False,False,"C000071|03/6/2014|HAIN|P|$15,001 - $50,000|SELF",0,1,site,P,False
10004735,fd_T,T,2015,C000071,Dave Camp,MI04,2014-01-17,01/17/2014,2015-01-27,TSCO,R.M. Keil Trust ⇒ SP,,Sale,SELF,"$1,001 - $15,000",1001.0,15000.0,8000.5,8000.5,False,False,"C000071|01/17/2014|TSCO|S|$1,001 - $15,000|SELF",0,1,site,S,False
10004735,fd_T,T,2015,C000071,Dave Camp,MI04,2014-09-17,09/17/2014,2015-01-27,TYC,R.M. Keil Trust ⇒ SP,,Purchase,SELF,"$1,001 - $15,000",1001.0,15000.0,8000.5,8000.5,False,False,"C000071|09/17/2014|TYC|P|$1,001 - $15,000|SELF",0,1,site,P,False
10004735,fd_T,T,2015,C000071,Dave Camp,MI04,2014-12-18,12/18/2014,2015-01-27,VOD,R.M. Keil Trust ⇒ SP,,Purchase,SELF,"$15,001 - $50,000",15001.0,50000.0,32500.5,32500.5,False,False,"C000071|12/18/2014|VOD|P|$15,001 - $50,000|SELF",0,1,site,P,False
10004735,fd_T,T,2015,C000071,Dave Camp,MI04,2014-02-12,02/12/2014,2015-01-27,WU,R.M. Keil Trust ⇒ SP,,Purchase,SELF,"$1,001 - $15,000",1001.0,15000.0,8000.5,8000.5,False,False,"C000071|02/12/2014|WU|P|$1,001 - $15,000|SELF",0,1,site,P,False
10004735,fd_T,T,2015,C000071,Dave Camp,MI04,2014-09-17,09/17/2014,2015-01-27,UA,"Under Armour, Inc. Class A  DC",,Purchase,SELF,"$1,001 - $15,000",1001.0,15000.0,8000.5,8000.5,False,False,"C000071|09/17/2014|UA|P|$1,001 - $15,000|SELF",0,1,site,P,False
10004735,fd_T,T,2015,C000071,Dave Camp,MI04,2014-09-30,09/30/2014,2015-01-27,UA,"Under Armour, Inc. Class A  DC",,Purchase,SELF,"$1,001 - $15,000",1001.0,15000.0,8000.5,8000.5,False,False,"C000071|09/30/2014|UA|P|$1,001 - $15,000|SELF",0,1,site,P,False
10004735,fd_T,T,2015,C000071,Dave Camp,MI04,2014-12-31,12/31/2014,2015-01-27,UA,"Under Armour, Inc. Class A  DC",,Purchase,SELF,"$1,001 - $15,000",1001.0,15000.0,8000.5,8000.5,False,False,"C000071|12/31/2014|UA|P|$1,001 - $15,000|SELF",0,1,site,P,False
10004819,fd_T,T,2015,C000556,Howard Coble,NC06,2014-10-16,10/16/2014,2015-01-29,ACOR,"Acorda Therapeutics, Inc.",,Purchase,SELF,"$1,001 - $15,000",1001.0,15000.0,8000.5,8000.5,False,False,"C000556|10/16/2014|ACOR|P|$1,001 - $15,000|SELF",0,1,site,P,False
10004819,fd_T,T,2015,C000556,Howard Coble,NC06,2014-07-10,07/10/2014,2015-01-29,ACT,Actavis plc Ordinary Shares,,Exchange,SELF,"$1,001 - $15,000",1001.0,15000.0,8000.5,8000.5,False,False,"C000556|07/10/2014|ACT|E|$1,001 - $15,000|SELF",0,1,site,E,False
10004819,fd_T,T,2015,C000556,Howard Coble,NC06,2014-06-04,06/4/2014,2015-01-29,ENDP,Endo International plc - Ordinary Shares,,Purchase,SELF,"$1,001 - $15,000",1001.0,15000.0,8000.5,8000.5,False,False,"C000556|06/4/2014|ENDP|P|$1,001 - $15,000|SELF",0,1,site,P,False
10004819,fd_T,T,2015,C000556,Howard Coble,NC06,2014-07-10,07/10/2014,2015-01-29,FRX,"Forest Laboratories, Inc. Class A",,Exchange,SELF,"$1,001 - $15,000",1001.0,15000.0,8000.5,8000.5,False,False,"C000556|07/10/2014|FRX|E|$1,001 - $15,000|SELF",0,1,site,E,False
10004819,fd_T,T,2015,C000556,Howard Coble,NC06,2014-06-04,06/4/2014,2015-01-29,PAY,"Verifone Systems, Inc.",,Purchase,SELF,"$1,001 - $15,000",1001.0,15000.0,8000.5,8000.5,False,False,"C000556|06/4/2014|PAY|P|$1,001 - $15,000|SELF",0,1,site,P,False
10004745,fd_T,T,2015,H001032,Rush Holt,NJ12,2014-09-16,09/16/2014,2015-02-01,ITOT,iShares Core S&P Total U.S. Stock Market ETF  SP,,Purchase,SELF,"$1,001 - $15,000",1001.0,15000.0,8000.5,8000.5,False,False,"H001032|09/16/2014|ITOT|P|$1,001 - $15,000|SELF",0,1,site,P,False
10004745,fd_T,T,2015,H001032,Rush Holt,NJ12,2014-09-16,09/16/2014,2015-02-01,ZMH,"Zimmer Holdings, Inc.  SP",,Sale,SELF,"$1,001 - $15,000",1001.0,15000.0,8000.5,8000.5,False,False,"H001032|09/16/2014|ZMH|S|$1,001 - $15,000|SELF",0,1,site,S,False
10005061,fd_T,T,2015,M001139,Gary G. Miller,CA31,2014-05-05,05/5/2014,2015-04-29,AIVSX,aMERICaN INV CO OF aMER a,,Sale,SELF,"$100,001 - $250,000",100001.0,250000.0,175000.5,175000.5,False,False,"M001139|05/5/2014|AIVSX|S|$100,001 - $250,000|SELF",0,1,site,S,False
10005061,fd_T,T,2015,M001139,Gary G. Miller,CA31,2015-01-02,01/2/2015,2015-04-29,PCP,Precision Castparts Corporation  JT,,Purchase,SELF,"$1,001 - $15,000",1001.0,15000.0,8000.5,8000.5,False,False,"M001139|01/2/2015|PCP|P|$1,001 - $15,000|SELF",0,1,site,P,False
10004731,fd_T,T,2015,D000355,John D. Dingell,MI12,2014-03-27,03/27/2014,2015-05-01,T,Morgan Stanley Smith Barney LLC Brokerage Account ⇒,,Sale,SELF,"$1,001 - $15,000",1001.0,15000.0,8000.5,8000.5,False,False,"D000355|03/27/2014|T|S|$1,001 - $15,000|SELF",0,1,site,S,False
10004731,fd_T,T,2015,D000355,John D. Dingell,MI12,2014-03-27,03/27/2014,2015-05-01,BCE,Morgan Stanley Smith Barney LLC Brokerage Account ⇒ SP,,Purchase,SELF,"$1,001 - $15,000",1001.0,15000.0,8000.5,8000.5,False,False,"D000355|03/27/2014|BCE|P|$1,001 - $15,000|SELF",0,1,site,P,False
10004731,fd_T,T,2015,D000355,John D. Dingell,MI12,2014-12-05,12/5/2014,2015-05-01,CMCSK,Morgan Stanley Smith Barney LLC Brokerage Account ⇒ JT,,Purchase,SELF,"$1,001 - $15,000",1001.0,15000.0,8000.5,8000.5,False,False,"D000355|12/5/2014|CMCSK|P|$1,001 - $15,000|SELF",0,1,site,P,False
10004731,fd_T,T,2015,D000355,John D. Dingell,MI12,2014-06-24,06/24/2014,2015-05-01,FEI,Morgan Stanley Smith Barney LLC Brokerage Account ⇒ SP,,Purchase,SELF,"$15,001 - $50,000",15001.0,50000.0,32500.5,32500.5,False,False,"D000355|06/24/2014|FEI|P|$15,001 - $50,000|SELF",0,1,site,P,False
10004731,fd_T,T,2015,D000355,John D. Dingell,MI12,2014-12-05,12/5/2014,2015-05-01,SLB,Morgan Stanley Smith Barney LLC Brokerage Account ⇒ JT,,Sale,SELF,"$1,001 - $15,000",1001.0,15000.0,8000.5,8000.5,False,False,"D000355|12/5/2014|SLB|S|$1,001 - $15,000|SELF",0,1,site,S,False
10004731,fd_T,T,2015,D000355,John D. Dingell,MI12,2014-05-20,05/20/2014,2015-05-01,SDRL,Morgan Stanley Smith Barney LLC Brokerage Account ⇒ SP,,Purchase,SELF,"$15,001 - $50,000",15001.0,50000.0,32500.5,32500.5,False,False,"D000355|05/20/2014|SDRL|P|$15,001 - $50,000|SELF",0,1,site,P,False
10004731,fd_T,T,2015,D000355,John D. Dingell,MI12,2014-01-28,01/28/2014,2015-05-01,WMT,Morgan Stanley Smith Barney LLC Brokerage Account ⇒ SP,,Sale,SELF,"$1,001 - $15,000",1001.0,15000.0,8000.5,8000.5,False,False,"D000355|01/28/2014|WMT|S|$1,001 - $15,000|SELF",0,1,site,S,False
10004731,fd_T,T,2015,D000355,John D. Dingell,MI12,2014-01-08,01/8/2014,2015-05-01,WPX,Morgan Stanley Smith Barney LLC IRA ⇒ SP,,Purchase,SELF,"$1,001 - $15,000",1001.0,15000.0,8000.5,8000.5,False,False,"D000355|01/8/2014|WPX|P|$1,001 - $15,000|SELF",0,1,site,P,False
10004758,fd_T,T,2015,M000309,Carolyn McCarthy,NY04,2014-09-30,09/30/2014,2015-05-01,T,AT&T Inc.,,Purchase,SELF,"$1,001 - $15,000",1001.0,15000.0,8000.5,8000.5,False,False,"M000309|09/30/2014|T|P|$1,001 - $15,000|SELF",0,1,site,P,False
10004758,fd_T,T,2015,M000309,Carolyn McCarthy,NY04,2014-09-30,09/30/2014,2015-05-01,BP,BP p.l.c.,,Purchase,SELF,"$1,001 - $15,000",1001.0,15000.0,8000.5,8000.5,False,False,"M000309|09/30/2014|BP|P|$1,001 - $15,000|SELF",0,1,site,P,False
10004758,fd_T,T,2015,M000309,Carolyn McCarthy,NY04,2014-09-09,09/9/2014,2015-05-01,COH,Cons Staples Sel Sect SPDR,,Purchase,SELF,"$1,001 - $15,000",1001.0,15000.0,8000.5,8000.5,False,False,"M000309|09/9/2014|COH|P|$1,001 - $15,000|SELF",0,1,site,P,False
10004758,fd_T,T,2015,M000309,Carolyn McCarthy,NY04,2014-09-09,09/9/2014,2015-05-01,F,IRA-Stocks ⇒,,Sale,SELF,"$1,001 - $15,000",1001.0,15000.0,8000.5,8000.5,False,False,"M000309|09/9/2014|F|S|$1,001 - $15,000|SELF",0,1,site,S,False
10004758,fd_T,T,2015,M000309,Carolyn McCarthy,NY04,2014-01-17,01/17/2014,2015-05-01,QCOM,QUALCOMM Incorporated,,Sale,SELF,"$1,001 - $15,000",1001.0,15000.0,8000.5,8000.5,False,False,"M000309|01/17/2014|QCOM|S|$1,001 - $15,000|SELF",0,1,site,S,False
10004758,fd_T,T,2015,M000309,Carolyn McCarthy,NY04,2014-10-15,10/15/2014,2015-05-01,QCOM,Revenueshares Small Cap ETF,,Sale,SELF,"$1,001 - $15,000",1001.0,15000.0,8000.5,8000.5,False,False,"M000309|10/15/2014|QCOM|S|$1,001 - $15,000|SELF",0,1,site,S,False
10005531,fd_O,O,2014,N000147,Eleanor Holmes Norton,DC00,2014-12-16,12/16/2014,2015-05-04,EIF,MERRILL LYNCH #182 ⇒,,Purchase,SELF,"$1,001 - $15,000",1001.0,15000.0,8000.5,8000.5,False,False,"N000147|12/16/2014|EIF|P|$1,001 - $15,000|SELF",0,2,instantane_seul,P,False
10005531,fd_O,O,2014,N000147,Eleanor Holmes Norton,DC00,2014-03-03,03/3/2014,2015-05-04,EIF,MERRILL LYNCH #182 ⇒,,Purchase,SELF,"$15,001 - $50,000",15001.0,50000.0,32500.5,32500.5,False,False,"N000147|03/3/2014|EIF|P|$15,001 - $50,000|SELF",0,2,instantane_seul,P,False
10005531,fd_O,O,2014,N000147,Eleanor Holmes Norton,DC00,2014-07-03,07/3/2014,2015-05-04,EIF,MERRILL LYNCH #806 ⇒,,Purchase,SELF,"$15,001 - $50,000",15001.0,50000.0,32500.5,32500.5,False,False,"N000147|07/3/2014|EIF|P|$15,001 - $50,000|SELF",0,2,instantane_seul,P,False
10005531,fd_O,O,2014,N000147,Eleanor Holmes Norton,DC00,2014-12-15,12/15/2014,2015-05-04,EIF,MERRILL LYNCH #806 ⇒,,Purchase,SELF,"$15,001 - $50,000",15001.0,50000.0,32500.5,32500.5,False,False,"N000147|12/15/2014|EIF|P|$15,001 - $50,000|SELF",0,2,instantane_seul,P,False
10005531,fd_O,O,2014,N000147,Eleanor Holmes Norton,DC00,2014-12-24,12/24/2014,2015-05-04,EIF,MERRILL LYNCH #806 ⇒,,Purchase,SELF,"$1,001 - $15,000",1001.0,15000.0,8000.5,8000.5,False,False,"N000147|12/24/2014|EIF|P|$1,001 - $15,000|SELF",0,2,instantane_seul,P,False
10005531,fd_O,O,2014,N000147,Eleanor Holmes Norton,DC00,2014-03-17,03/17/2014,2015-05-04,EIF,MERRILL LYNCH #806 ⇒,,Sale,SELF,"$1,001 - $15,000",1001.0,15000.0,8000.5,8000.5,False,False,"N000147|03/17/2014|EIF|S|$1,001 - $15,000|SELF",0,2,instantane_seul,S,False
10005531,fd_O,O,2014,N000147,Eleanor Holmes Norton,DC00,2014-12-17,12/17/2014,2015-05-04,EIF,MERRILL LYNCH #806 ⇒,,Purchase,SELF,"$15,001 - $50,000",15001.0,50000.0,32500.5,32500.5,False,False,"N000147|12/17/2014|EIF|P|$15,001 - $50,000|SELF",0,2,instantane_seul,P,False
10005531,fd_O,O,2014,N000147,Eleanor Holmes Norton,DC00,2014-02-28,02/28/2014,2015-05-04,EIF,MERRILL LYNCH #806 ⇒,,Purchase,SELF,"$15,001 - $50,000",15001.0,50000.0,32500.5,32500.5,False,False,"N000147|02/28/2014|EIF|P|$15,001 - $50,000|SELF",0,2,instantane_seul,P,False
10005531,fd_O,O,2014,N000147,Eleanor Holmes Norton,DC00,2014-03-14,03/14/2014,2015-05-04,MMF,MERRILL LYNCH IRa ⇒ VOYa/VY (Formerly ING) ⇒,,Sale,SELF,"$15,001 - $50,000",15001.0,50000.0,32500.5,32500.5,False,False,"N000147|03/14/2014|MMF|S|$15,001 - $50,000|SELF",0,2,instantane_seul,S,False
10005531,fd_O,O,2014,N000147,Eleanor Holmes Norton,DC00,2014-03-14,03/14/2014,2015-05-04,EIF,MERRILL LYNCH IRa ⇒ VOYa/VY (Formerly ING) ⇒,,Sale,SELF,"$15,001 - $50,000",15001.0,50000.0,32500.5,32500.5,False,False,"N000147|03/14/2014|EIF|S|$15,001 - $50,000|SELF",0,2,instantane_seul,S,False
10005531,fd_O,O,2014,N000147,Eleanor Holmes Norton,DC00,2014-03-14,03/14/2014,2015-05-04,EIF,MERRILL LYNCH IRa ⇒ VOYa/VY (Formerly ING) ⇒,,Purchase,SELF,"$50,001 - $100,000",50001.0,100000.0,75000.5,75000.5,False,False,"N000147|03/14/2014|EIF|P|$50,001 - $100,000|SELF",0,2,instantane_seul,P,False
10005531,fd_O,O,2014,N000147,Eleanor Holmes Norton,DC00,2014-07-18,07/18/2014,2015-05-04,EIF,MERRILL LYNCH IRa ⇒ VOYa/VY (Formerly ING) ⇒,,Purchase,SELF,"$50,001 - $100,000",50001.0,100000.0,75000.5,75000.5,False,False,"N000147|07/18/2014|EIF|P|$50,001 - $100,000|SELF",0,2,instantane_seul,P,False
10005531,fd_O,O,2014,N000147,Eleanor Holmes Norton,DC00,2014-07-18,07/18/2014,2015-05-04,S,MERRILL LYNCH IRa ⇒ VOYa/VY (Formerly ING) ⇒,,Sale,SELF,"$50,001 - $100,000",50001.0,100000.0,75000.5,75000.5,False,False,"N000147|07/18/2014|S|S|$50,001 - $100,000|SELF",0,2,instantane_seul,S,False
10005531,fd_O,O,2014,N000147,Eleanor Holmes Norton,DC00,2014-05-16,05/16/2014,2015-05-04,EIF,MERRILL LYNCH IRa ⇒ VOYa/VY (Formerly ING) ⇒,,Purchase,SELF,"$15,001 - $50,000",15001.0,50000.0,32500.5,32500.5,False,False,"N000147|05/16/2014|EIF|P|$15,001 - $50,000|SELF",0,2,instantane_seul,P,False
10005531,fd_O,O,2014,N000147,Eleanor Holmes Norton,DC00,2014-11-07,11/7/2014,2015-05-04,EIF,ML JOHN HaNCOCK aNNUITY ⇒,,Purchase,SELF,"$1,001 - $15,000",1001.0,15000.0,8000.5,8000.5,False,False,"N000147|11/7/2014|EIF|P|$1,001 - $15,000|SELF",0,2,instantane_seul,P,False
10005531,fd_O,O,2014,N000147,Eleanor Holmes Norton,DC00,2014-11-07,11/7/2014,2015-05-04,EIF,ML JOHN HaNCOCK aNNUITY ⇒,,Sale,SELF,"$1,001 - $15,000",1001.0,15000.0,8000.5,8000.5,False,False,"N000147|11/7/2014|EIF|S|$1,001 - $15,000|SELF",0,2,instantane_seul,S,False
10005531,fd_O,O,2014,N000147,Eleanor Holmes Norton,DC00,2014-05-01,05/1/2014,2015-05-04,EIF,TIaa-CREF Retirement-TIaa Traditional,,Sale,SELF,"$15,001 - $50,000",15001.0,50000.0,32500.5,32500.5,False,False,"N000147|05/1/2014|EIF|S|$15,001 - $50,000|SELF",0,2,instantane_seul,S,False
10005254,fd_O,O,2014,M001151,Tim Murphy,PA18,2014-04-21,04/21/2014,2015-05-06,ARBNX,Nanette Missig IRA ⇒ SP,,Sale,SELF,"$1,001 - $15,000",1001.0,15000.0,8000.5,8000.5,False,False,"M001151|04/21/2014|ARBNX|S|$1,001 - $15,000|SELF",0,1,instantane_seul,S,False
10005254,fd_O,O,2014,M001151,Tim Murphy,PA18,2014-07-03,07/3/2014,2015-05-06,ARTVX,Nanette Missig IRA ⇒ SP,,Purchase,SELF,"$1,001 - $15,000",1001.0,15000.0,8000.5,8000.5,False,False,"M001151|07/3/2014|ARTVX|P|$1,001 - $15,000|SELF",0,1,instantane_seul,P,False
10005254,fd_O,O,2014,M001151,Tim Murphy,PA18,2014-10-27,10/27/2014,2015-05-06,BSIIX,Nanette Missig IRA ⇒ SP,,Sale,SELF,"$1,001 - $15,000",1001.0,15000.0,8000.5,8000.5,False,False,"M001151|10/27/2014|BSIIX|S|$1,001 - $15,000|SELF",0,1,instantane_seul,S,False
10005254,fd_O,O,2014,M001151,Tim Murphy,PA18,2014-04-21,04/21/2014,2015-05-06,FINSX,Nanette Missig IRA ⇒ SP,,Sale,SELF,"$1,001 - $15,000",1001.0,15000.0,8000.5,8000.5,False,False,"M001151|04/21/2014|FINSX|S|$1,001 - $15,000|SELF",0,1,instantane_seul,S,False
10005254,fd_O,O,2014,M001151,Tim Murphy,PA18,2014-10-27,10/27/2014,2015-05-06,LSBDX,Nanette Missig IRA ⇒ SP,,Purchase,SELF,"$1,001 - $15,000",1001.0,15000.0,8000.5,8000.5,False,False,"M001151|10/27/2014|LSBDX|P|$1,001 - $15,000|SELF",0,1,instantane_seul,P,False
10005254,fd_O,O,2014,M001151,Tim Murphy,PA18,2014-04-21,04/21/2014,2015-05-06,LSBDX,Nanette Missig IRA ⇒ SP,,Purchase,SELF,"$1,001 - $15,000",1001.0,15000.0,8000.5,8000.5,False,False,"M001151|04/21/2014|LSBDX|P|$1,001 - $15,000|SELF",0,1,instantane_seul,P,False
10005254,fd_O,O,2014,M001151,Tim Murphy,PA18,2014-04-21,04/21/2014,2015-05-06,OAKIX,Nanette Missig IRA ⇒ SP,,Purchase,SELF,"$1,001 - $15,000",1001.0,15000.0,8000.5,8000.5,False,False,"M001151|04/21/2014|OAKIX|P|$1,001 - $15,000|SELF",0,1,instantane_seul,P,False
10005254,fd_O,O,2014,M001151,Tim Murphy,PA18,2014-10-27,10/27/2014,2015-05-06,PTTPX,Nanette Missig IRA ⇒ SP,,Purchase,SELF,"$1,001 - $15,000",1001.0,15000.0,8000.5,8000.5,False,False,"M001151|10/27/2014|PTTPX|P|$1,001 - $15,000|SELF",0,1,instantane_seul,P,False
10005254,fd_O,O,2014,M001151,Tim Murphy,PA18,2014-04-21,04/21/2014,2015-05-06,PTTPX,Nanette Missig IRA ⇒ SP,,Purchase,SELF,"$1,001 - $15,000",1001.0,15000.0,8000.5,8000.5,False,False,"M001151|04/21/2014|PTTPX|P|$1,001 - $15,000|SELF",0,1,instantane_seul,P,False
