doc_id,filing_type,asset_description,ticker,ticker_source,owner,value_range,value_lo,value_hi,bioguide,filing_date,annee_index
8213985,C,3M Co,,aucun,SELF,"$1,001 - $15,000",1001.0,15000.0,M001211,2014-01-30,2014
8213985,C,Wisconsin Energy,,aucun,SELF,"$1,001 - $15,000",1001.0,15000.0,M001211,2014-01-30,2014
8213985,C,Wal-Mart Stores,WMT,corpus,SELF,"$1,001 - $15,000",1001.0,15000.0,M001211,2014-01-30,2014
8213985,C,VF Corp,,aucun,SELF,"$1,001 - $15,000",1001.0,15000.0,M001211,2014-01-30,2014
8213985,C,United Technologies,UTX,corpus,SELF,"$1,001 - $15,000",1001.0,15000.0,M001211,2014-01-30,2014
8213985,C,Devon Energy Corp,DVN,corpus,SELF,"$50,001 - $100,000",50001.0,100000.0,M001211,2014-01-30,2014
8213985,C,Dean Foods,,aucun,SELF,"$15,001 - $50,000",15001.0,50000.0,M001211,2014-01-30,2014
8213985,C,CVR Partners LP,,aucun,SELF,"$1,001 - $15,000",1001.0,15000.0,M001211,2014-01-30,2014
8213985,C,Conoco Phillips,COP,corpus,SELF,"$15,001 - $50,000",15001.0,50000.0,M001211,2014-01-30,2014
8213985,C,Commonwealth REIT,,aucun,SELF,"$50,001 - $100,000",50001.0,100000.0,M001211,2014-01-30,2014
8213985,C,Cisco Systems Inc,CSCO,corpus,SELF,"$1,001 - $15,000",1001.0,15000.0,M001211,2014-01-30,2014
8213985,C,Chesapeake Energy,CHK,corpus,SELF,"$1,001 - $15,000",1001.0,15000.0,M001211,2014-01-30,2014
8213985,C,Centurylink Inc,CTL,corpus,SELF,"$50,001 - $100,000",50001.0,100000.0,M001211,2014-01-30,2014
8213985,C,CCL Inds Inc Cony,,aucun,SELF,"$50,001 - $100,000",50001.0,100000.0,M001211,2014-01-30,2014
8213985,C,Boeing,BA,corpus,SELF,"$50,001 - $100,000",50001.0,100000.0,M001211,2014-01-30,2014
8213985,C,Barrick Gold Corp,GOLD,corpus,SELF,"$1,001 - $15,000",1001.0,15000.0,M001211,2014-01-30,2014
8213985,C,Barclays Bank,,aucun,SELF,"$15,001 - $50,000",15001.0,50000.0,M001211,2014-01-30,2014
8213985,C,Bank of NY Mellon,BK,corpus,SELF,"$15,001 - $50,000",15001.0,50000.0,M001211,2014-01-30,2014
8213985,C,Aon Corp,,aucun,SELF,None,0.0,0.0,M001211,2014-01-30,2014
8213985,C,Mass St Dev Fin Ag Rev,,aucun,SELF,None,0.0,0.0,M001211,2014-01-30,2014
8213985,C,Putnam Cy WFA Poll,,aucun,SELF,"$1,001 - $15,000",1001.0,15000.0,M001211,2014-01-30,2014
8213985,C,Whitewater Foods,,aucun,SELF,"$1,001 - $15,000",1001.0,15000.0,M001211,2014-01-30,2014
8213985,C,Whitewave Foods Inc,WWAV,corpus,SELF,"$15,001 - $50,000",15001.0,50000.0,M001211,2014-01-30,2014
8213985,C,Waste Mangt Inc,,aucun,SELF,"$15,001 - $50,000",15001.0,50000.0,M001211,2014-01-30,2014
8213985,C,Verizon Comm,,aucun,SELF,"$15,001 - $50,000",15001.0,50000.0,M001211,2014-01-30,2014
8213985,C,Treehouse Foods,,aucun,SELF,"$1,001 - $15,000",1001.0,15000.0,M001211,2014-01-30,2014
8213985,C,PAA Natural Gas Storg,,aucun,SELF,"$250,001 - $500,000",250001.0,500000.0,M001211,2014-01-30,2014
8213985,C,First Interst Bancsys,,aucun,SELF,"$1,001 - $15,000",1001.0,15000.0,M001211,2014-01-30,2014
8213985,C,Dean Foods,,aucun,SELF,"$15,001 - $50,000",15001.0,50000.0,M001211,2014-01-30,2014
8213985,C,Energy Transf Ptnrs,,aucun,SELF,"$1,001 - $15,000",1001.0,15000.0,M001211,2014-01-30,2014
8213985,C,DuPont,DD,corpus,SELF,"$1,001 - $15,000",1001.0,15000.0,M001211,2014-01-30,2014
8213985,C,Dow Chemical,DOW,corpus,SELF,"$50,001 - $100,000",50001.0,100000.0,M001211,2014-01-30,2014
8213985,C,Devry Educa Group,,aucun,SELF,"$15,001 - $50,000",15001.0,50000.0,M001211,2014-01-30,2014
8213985,C,WVA St Hosp Fin Auth,,aucun,SELF,None,0.0,0.0,M001211,2014-01-30,2014
8213985,C,Berkeley Cy WVa Bldg Comm Lease,,aucun,SELF,"$15,001 - $50,000",15001.0,50000.0,M001211,2014-01-30,2014
8213985,C,Marresgorda WVa Cy TX Rev Dist #1,,aucun,SELF,"$15,001 - $50,000",15001.0,50000.0,M001211,2014-01-30,2014
8213985,C,Monongalia Cy WVa Bldg Comm Rev,,aucun,SELF,"$100,001 - $250,000",100001.0,250000.0,M001211,2014-01-30,2014
8213985,C,Charleston & Sewer Sys WVa,,aucun,SELF,"$50,001 - $100,000",50001.0,100000.0,M001211,2014-01-30,2014
8213985,C,WVa St Hosp Dev Fin Rev,,aucun,SELF,"$15,001 - $50,000",15001.0,50000.0,M001211,2014-01-30,2014
8213985,C,WVa St Hosp Fin Auth,,aucun,SELF,"$15,001 - $50,000",15001.0,50000.0,M001211,2014-01-30,2014
8213985,C,Greenbrier Cy WVa Comm Tax,,aucun,SELF,"$15,001 - $50,000",15001.0,50000.0,M001211,2014-01-30,2014
8213985,C,WVa Econ Dev Auth,,aucun,SELF,"$1,001 - $15,000",1001.0,15000.0,M001211,2014-01-30,2014
8213985,C,WVa Econ Dev Auth,,aucun,SELF,"$1,001 - $15,000",1001.0,15000.0,M001211,2014-01-30,2014
8213985,C,WVa Econ Dev Auth,,aucun,SELF,"$1,001 - $15,000",1001.0,15000.0,M001211,2014-01-30,2014
8213985,C,WVa Econ Dev Auth,,aucun,SELF,"$1,001 - $15,000",1001.0,15000.0,M001211,2014-01-30,2014
8213985,C,Mass St Dev Fin Ag Rev,,aucun,SELF,None,0.0,0.0,M001211,2014-01-30,2014
8213985,C,Princeton WVa Hosp Rev,,aucun,SELF,None,0.0,0.0,M001211,2014-01-30,2014
8213985,C,East Palestine Ohio Sewer Sys Rev,,aucun,SELF,None,0.0,0.0,M001211,2014-01-30,2014
8213985,C,East Palestine Ohio Sewer Sys Rev,,aucun,SELF,None,0.0,0.0,M001211,2014-01-30,2014
8213985,C,Columbus GA Hsg Auth Rev,,aucun,SELF,None,0.0,0.0,M001211,2014-01-30,2014
8213985,C,Columbus GA Hsg Auth,,aucun,SELF,None,0.0,0.0,M001211,2014-01-30,2014
8213985,C,Senior Housing Ptr,,aucun,SELF,"$15,001 - $50,000",15001.0,50000.0,M001211,2014-01-30,2014
8213985,C,Pleasants Cy WVa Pollution Cntrl Rev,,aucun,SELF,"$50,001 - $100,000",50001.0,100000.0,M001211,2014-01-30,2014
8213985,C,Pleasants Cnty Pollution Cntrl Rev,,aucun,SELF,"$100,001 - $250,000",100001.0,250000.0,M001211,2014-01-30,2014
8213985,C,Harrison Cy WVa Comm Solid Waste Ref,,aucun,SELF,"$50,001 - $100,000",50001.0,100000.0,M001211,2014-01-30,2014
8213985,C,Wood Cy WVa Cnty Comm Dev,,aucun,SELF,"$100,001 - $250,000",100001.0,250000.0,M001211,2014-01-30,2014
8213985,C,Ohio Cy WVa Comm Dev,,aucun,SELF,"$100,001 - $250,000",100001.0,250000.0,M001211,2014-01-30,2014
8213985,C,Arizona Hsg Fin Auth,,aucun,SELF,"$50,001 - $100,000",50001.0,100000.0,M001211,2014-01-30,2014
8213985,C,Charles Town WVa Wtrwrks & Sewer Sys,,aucun,SELF,"$50,001 - $100,000",50001.0,100000.0,M001211,2014-01-30,2014
8213985,C,Cy Comm Marion Cy WVa Hosp Rev,,aucun,SELF,"$15,001 - $50,000",15001.0,50000.0,M001211,2014-01-30,2014
8213985,C,Rydex ETFs,,aucun,SELF,None,0.0,0.0,M001211,2014-01-30,2014
8213985,C,PowerShares ETFs,,aucun,SELF,None,0.0,0.0,M001211,2014-01-30,2014
8213985,C,PowerShares ETFs,,aucun,SELF,None,0.0,0.0,M001211,2014-01-30,2014
8213985,C,iShares ETFs,,aucun,SELF,None,0.0,0.0,M001211,2014-01-30,2014
8213985,C,iShares ETFs,,aucun,SELF,None,0.0,0.0,M001211,2014-01-30,2014
8213985,C,3-D Systems Corp,,aucun,SELF,None,0.0,0.0,M001211,2014-01-30,2014
8213985,C,IBM,,aucun,SELF,"$50,001 - $100,000",50001.0,100000.0,M001211,2014-01-30,2014
8213985,C,First Interstate Banks,,aucun,SELF,"$50,001 - $100,000",50001.0,100000.0,M001211,2014-01-30,2014
8213985,C,Apple Inc,AAPL,corpus,SELF,"$50,001 - $100,000",50001.0,100000.0,M001211,2014-01-30,2014
8213985,C,TradeMonster Cash,,aucun,SELF,"$100,001 - $250,000",100001.0,250000.0,M001211,2014-01-30,2014
8213985,C,AT&T Inc,T,corpus,SELF,"$50,001 - $100,000",50001.0,100000.0,M001211,2014-01-30,2014
8213985,C,Washington Cy Ohio Health Care FAC5,,aucun,SELF,None,0.0,0.0,M001211,2014-01-30,2014
8213985,C,Washington Cy Ohio Health Care,,aucun,SELF,None,0.0,0.0,M001211,2014-01-30,2014
8213985,C,Princeton WVa Hosp Rev,,aucun,SELF,None,0.0,0.0,M001211,2014-01-30,2014
8213985,C,"closorts, Naperville, Fl",,aucun,SELF,,,,M001211,2014-01-30,2014
8213985,C,Injection Molded,,aucun,SELF,,,,M001211,2014-01-30,2014
8213985,C,Phoenix Closures,,aucun,SELF,"$1,000,001 - $5,000,000",1000001.0,5000000.0,M001211,2014-01-30,2014
8213985,C,Loan to Penelope J. Coote,,aucun,SELF,,,,M001211,2014-01-30,2014
8213985,C,Northwestern Mutual Adjust Whole Life Insur,,aucun,SELF,,,,M001211,2014-01-30,2014
8213985,C,Northwestern Mutual Whole Life Comp Insur,,aucun,SELF,,,,M001211,2014-01-30,2014
8213985,C,Wisdom Tree ETF,,aucun,SELF,None,0.0,0.0,M001211,2014-01-30,2014
8213985,C,First Trust ETF,,aucun,SELF,None,0.0,0.0,M001211,2014-01-30,2014
8213985,C,First Trust ETF,,aucun,SELF,None,0.0,0.0,M001211,2014-01-30,2014
8213985,C,Vanguard ETF,,aucun,SELF,None,0.0,0.0,M001211,2014-01-30,2014
8213985,C,Vanguard ETF,,aucun,SELF,None,0.0,0.0,M001211,2014-01-30,2014
8213985,C,SPDR ETFs,,aucun,SELF,None,0.0,0.0,M001211,2014-01-30,2014
8213985,C,SPDR ETFs,,aucun,SELF,None,0.0,0.0,M001211,2014-01-30,2014
8213985,C,Rydex ETFs,,aucun,SELF,None,0.0,0.0,M001211,2014-01-30,2014
8213985,C,"Miller Dowel -Wooden dowel MFR, Wilmette, IL",,aucun,SELF,"$100,001 - $250,000",100001.0,250000.0,M001211,2014-01-30,2014
8213985,C,"Breencastle, IN - comm'l real est",,aucun,SELF,"$1,001 - $15,000",1001.0,15000.0,M001211,2014-01-30,2014
8213985,C,Cuatro LLC,,aucun,SELF,,,,M001211,2014-01-30,2014
8213985,C,"Newport, IN - comm'l real est",,aucun,SELF,"$100,001 - $250,000",100001.0,250000.0,M001211,2014-01-30,2014
8213985,C,"Newport Ten LLC, Newport, IN",,aucun,SELF,"$250,001 - $500,000",250001.0,500000.0,M001211,2014-01-30,2014
8213985,C,"Closvrts, Naperville, IL - injection molded",,aucun,SELF,"$1,000,001 - $5,000,000",1000001.0,5000000.0,M001211,2014-01-30,2014
8213985,C,Phoenix Closvrts,,aucun,SELF,,,,M001211,2014-01-30,2014
8213985,C,"Romeoville, IL - comm'l real est",,aucun,SELF,,,,M001211,2014-01-30,2014
8213985,C,DDMM Properties,,aucun,SELF,"$100,001 - $250,000",100001.0,250000.0,M001211,2014-01-30,2014
8213985,C,Loan to DDMM Prop,,aucun,SELF,"$100,001 - $250,000",100001.0,250000.0,M001211,2014-01-30,2014
8213986,C,Pension Withdrawal for Associates,,aucun,SELF,"$50,001 - $100,000",50001.0,100000.0,,2014-01-29,2014
8213986,C,IRS - Self - Retirement Accts,,aucun,SELF,"$100,001 - $250,000",100001.0,250000.0,,2014-01-29,2014
8213986,C,Spouse - Conservative FDS Balanced Fund (MODERATE) - 401K,,aucun,SP,"$250,001 - $500,000",250001.0,500000.0,,2014-01-29,2014
8213986,C,"1st Bank of Paducah, KY accounts",,aucun,JT,"$50,001 - $100,000",50001.0,100000.0,,2014-01-29,2014
8213988,C,US Oil Fund,USL,imprime,SELF,"$50,001 - $100,000",50001.0,100000.0,,2014-01-31,2014
8213988,C,Syngenta AG,SYT,imprime,SELF,"$1,001 - $15,000",1001.0,15000.0,,2014-01-31,2014
8213988,C,SPDR Dow Jones,RWR,imprime,SELF,"$1,001 - $15,000",1001.0,15000.0,,2014-01-31,2014
8213988,C,SPDR Gold,GLD,imprime,SELF,"$1,001 - $15,000",1001.0,15000.0,,2014-01-31,2014
8213988,C,Rockwell Automation,ROK,imprime,SP,Indefinite,,,,2014-01-31,2014
8213988,C,Realty Income REIT,O,imprime,SELF,"$1,001 - $15,000",1001.0,15000.0,,2014-01-31,2014
8213988,C,"1st Bank of Paducah, KY accounts",,aucun,JT,,,,,2014-01-31,2014
8213988,C,Templeton Bond Fund,,aucun,SELF,"$1,001 - $15,000",1001.0,15000.0,,2014-01-31,2014
8213988,C,Healthcare Realty Trust,HR,imprime,SELF,"$1,001 - $15,000",1001.0,15000.0,,2014-01-31,2014
8213988,C,Coviden,COV,imprime,SELF,"$1,001 - $15,000",1001.0,15000.0,,2014-01-31,2014
8213988,C,Phillip Morris,PM,imprime,SELF,"$1,001 - $15,000",1001.0,15000.0,,2014-01-31,2014
8213988,C,PPL Corp,PPL,imprime,SELF,"$1,001 - $15,000",1001.0,15000.0,,2014-01-31,2014
8213988,C,Modelez Intl Inc,MDLZ,imprime,SELF,"$1,001 - $15,000",1001.0,15000.0,,2014-01-31,2014
8213988,C,Kraft Foods,KRFT,imprime,SELF,"$1,001 - $15,000",1001.0,15000.0,,2014-01-31,2014
8213988,C,Kellogg Co,K,imprime,SELF,"$1,001 - $15,000",1001.0,15000.0,,2014-01-31,2014
8213988,C,General Mills,GIS,imprime,SELF,"$1,001 - $15,000",1001.0,15000.0,,2014-01-31,2014
8213988,C,Coca Cola,KO,imprime,SELF,"$1,001 - $15,000",1001.0,15000.0,,2014-01-31,2014
8213988,C,China Mobile ADR,,aucun,SELF,"$1,001 - $15,000",1001.0,15000.0,,2014-01-31,2014
8213988,C,Chevron Corp,CVX,imprime,SELF,"$1,001 - $15,000",1001.0,15000.0,,2014-01-31,2014
8213988,C,CNOOC Ltd ADR,CBO,imprime,SELF,"$1,001 - $15,000",1001.0,15000.0,,2014-01-31,2014
8213988,C,Apple Inc,AAPL,imprime,SELF,"$1,001 - $15,000",1001.0,15000.0,,2014-01-31,2014
8213988,C,"Bank of America, checking",,aucun,SELF,"$1,001 - $15,000",1001.0,15000.0,,2014-01-31,2014
8213988,C,"Rental Property - Incline Village, NV",,aucun,JT,"$500,001 - $1,000,000",500001.0,1000000.0,,2014-01-31,2014
8213988,C,"Mesa West Properties LLP, Mesa, CA - See Appendix for portfolio assets",,aucun,JT,"$15,001 - $50,000",15001.0,50000.0,,2014-01-31,2014
8213988,C,Raymond Jones Portfolio,,aucun,SELF,"$100,001 - $250,000",100001.0,250000.0,,2014-01-31,2014
8213988,C,Japan Fund,,aucun,SELF,"$1,001 - $15,000",1001.0,15000.0,,2014-01-31,2014
8213988,C,Pimco Bond Fund,,aucun,SELF,"$1,001 - $15,000",1001.0,15000.0,,2014-01-31,2014
8213988,C,Netflix,NFLX,imprime,SELF,"$1,001 - $15,000",1001.0,15000.0,,2014-01-31,2014
8213988,C,Pepsico,PEP,imprime,SELF,"$1,001 - $15,000",1001.0,15000.0,,2014-01-31,2014
8213988,C,Orkla ADR,,aucun,SELF,"$1,001 - $15,000",1001.0,15000.0,,2014-01-31,2014
8213988,C,Novartis AG ADR,NVS,imprime,SELF,"$1,001 - $15,000",1001.0,15000.0,,2014-01-31,2014
8213988,C,Nestle ADR,,aucun,SELF,"$1,001 - $15,000",1001.0,15000.0,,2014-01-31,2014
8213988,C,National Grid PLC ADR,NGG,imprime,SELF,"$1,001 - $15,000",1001.0,15000.0,,2014-01-31,2014
8213988,C,Munich Re,,aucun,SELF,"$1,001 - $15,000",1001.0,15000.0,,2014-01-31,2014
8213988,C,Rexmere International Ltd.,,aucun,SELF,"$15,001 - $50,000",15001.0,50000.0,,2014-01-31,2014
8213988,C,Rexmere Associates Inc.,,aucun,SELF,"$15,001 - $50,000",15001.0,50000.0,,2014-01-31,2014
8213988,C,"Raymond James, brokerage, cash",,aucun,SELF,"$100,001 - $250,000",100001.0,250000.0,,2014-01-31,2014
8213988,C,"Merrill Lynch, brokerage, cash",,aucun,SELF,"$15,001 - $50,000",15001.0,50000.0,,2014-01-31,2014
8213988,C,"DBS Bank, Singapore, checking",,aucun,SELF,"$50,001 - $100,000",50001.0,100000.0,,2014-01-31,2014
8213988,C,"Community One Bank, checking",,aucun,SELF,"$100,001 - $250,000",100001.0,250000.0,,2014-01-31,2014
8213988,C,"HSBC, Hong Kong, checking",,aucun,SELF,"$250,001 - $500,000",250001.0,500000.0,,2014-01-31,2014
8213988,C,Bank of America - Nevada (Home Equity Line of Credit),,aucun,JT,,,,,2014-01-31,2014
8213988,C,Raymond James Bank Deposit Program,,aucun,JT,"$1,001 - $15,000",1001.0,15000.0,,2014-01-31,2014
8213988,C,AT&T Incorporated,T,imprime,JT,"$1,001 - $15,000",1001.0,15000.0,,2014-01-31,2014
8213988,C,AbbVie Incorporated,ABBV,imprime,JT,"$1,001 - $15,000",1001.0,15000.0,,2014-01-31,2014
8213988,C,Altria Group Incorporated,MO,imprime,JT,"$1,001 - $15,000",1001.0,15000.0,,2014-01-31,2014
8213988,C,Ameren Corporation,AEE,imprime,JT,"$1,001 - $15,000",1001.0,15000.0,,2014-01-31,2014
8213988,C,Anheuser Busch Inbev SA/NV Sponsored ADR (Belgium),BUD,imprime,JT,"$1,001 - $15,000",1001.0,15000.0,,2014-01-31,2014
8213988,C,Apple Incorporated,AAPL,imprime,JT,"$1,001 - $15,000",1001.0,15000.0,,2014-01-31,2014
8213988,C,AstraZeneca PLC Sponsored ADR (United Kingdom),AZN,imprime,JT,"$1,001 - $15,000",1001.0,15000.0,,2014-01-31,2014
8213988,C,Automatic Data Processing Incorporated,ADP,imprime,JT,"$1,001 - $15,000",1001.0,15000.0,,2014-01-31,2014
8213988,C,BAE Systems PLC Sponsored ADR (United Kingdom),BAESY,imprime,JT,"$1,001 - $15,000",1001.0,15000.0,,2014-01-31,2014
8213988,C,BASF SE Sponsored ADR (Germany),BASFY,imprime,JT,"$1,001 - $15,000",1001.0,15000.0,,2014-01-31,2014
8213988,C,BCE Incorporated Com New (Canada),BCE,imprime,JT,"$1,001 - $15,000",1001.0,15000.0,,2014-01-31,2014
8213988,C,BHP Billiton Limited Sponsored ADR (Australia),BHP,imprime,JT,"$1,001 - $15,000",1001.0,15000.0,,2014-01-31,2014
8213988,C,British Amern Tob PLC Sponsored ADR (United Kingdom),BTI,imprime,JT,"$1,001 - $15,000",1001.0,15000.0,,2014-01-31,2014
8213988,C,CME Group Incorporated,CME,imprime,JT,"$1,001 - $15,000",1001.0,15000.0,,2014-01-31,2014
8213988,C,Centrica PLC Spon ADR New (United Kingdom),CPYYY,imprime,JT,"$1,001 - $15,000",1001.0,15000.0,,2014-01-31,2014
8213988,C,Centurylink Incorporated,CTL,imprime,JT,"$1,001 - $15,000",1001.0,15000.0,,2014-01-31,2014
8213988,C,Comcast Corporation New Class A SPL,CMCSK,imprime,JT,"$1,001 - $15,000",1001.0,15000.0,,2014-01-31,2014
8213988,C,Commonwealth Bank of Australia Sponsored ADR (Australia),CMWAY,imprime,JT,"$1,001 - $15,000",1001.0,15000.0,,2014-01-31,2014
8213988,C,Compass Group PLC Spon ADR New (United Kingdom),CMPGY,imprime,JT,"$1,001 - $15,000",1001.0,15000.0,,2014-01-31,2014
8213988,C,ConocoPhillips,COP,imprime,JT,"$1,001 - $15,000",1001.0,15000.0,,2014-01-31,2014
8213988,C,Deere & Company,DE,imprime,JT,"$1,001 - $15,000",1001.0,15000.0,,2014-01-31,2014
8213988,C,Deutsche Telekom AG Sponsored ADR (Germany),DTEGY,imprime,JT,"$1,001 - $15,000",1001.0,15000.0,,2014-01-31,2014
8213988,C,Deutsche Post AG Sponsored ADR (Germany),DPSGY,imprime,JT,"$1,001 - $15,000",1001.0,15000.0,,2014-01-31,2014
8213988,C,Diageo PLC Spon ADR New (United Kingdom),DEO,imprime,JT,"$1,001 - $15,000",1001.0,15000.0,,2014-01-31,2014
8213988,C,Diamond Offshore Drilling Incorporated,DO,imprime,JT,"$1,001 - $15,000",1001.0,15000.0,,2014-01-31,2014
8213988,C,Dominion Res Incorporated VA New,D,imprime,JT,"$1,001 - $15,000",1001.0,15000.0,,2014-01-31,2014
8213988,C,Donnelley R R & Sons Company,RRD,imprime,JT,"$1,001 - $15,000",1001.0,15000.0,,2014-01-31,2014
8213988,C,Dow Chemical Company,DOW,imprime,JT,"$1,001 - $15,000",1001.0,15000.0,,2014-01-31,2014
8213988,C,Du Pont E I De Nemours & Company,DD,imprime,JT,"$1,001 - $15,000",1001.0,15000.0,,2014-01-31,2014
8213988,C,Duke Energy Corporation New Com New,DUK,imprime,JT,"$1,001 - $15,000",1001.0,15000.0,,2014-01-31,2014
8213988,C,Electricite De France ADR (France),ECIFY,imprime,JT,"$1,001 - $15,000",1001.0,15000.0,,2014-01-31,2014
8213988,C,Emerson Elec Company,EMR,imprime,JT,"$1,001 - $15,000",1001.0,15000.0,,2014-01-31,2014
8213988,C,Gallagher Arthur J & Company,AJG,imprime,JT,"$1,001 - $15,000",1001.0,15000.0,,2014-01-31,2014
8213988,C,GlaxoSmithKline PLC Sponsored ADR (United Kingdom),GSK,imprime,JT,"$1,001 - $15,000",1001.0,15000.0,,2014-01-31,2014
8213988,C,Honeywell International Incorporated,HON,imprime,JT,"$1,001 - $15,000",1001.0,15000.0,,2014-01-31,2014
8213988,C,Imperial Tobacco Group PLC Sponsored ADR (United Kingdom),ITYBY,imprime,JT,"$1,001 - $15,000",1001.0,15000.0,,2014-01-31,2014
8213988,C,Integrys Energy Group Incorporated,TEG,imprime,JT,"$1,001 - $15,000",1001.0,15000.0,,2014-01-31,2014
8213988,C,Johnson & Johnson,JNJ,imprime,JT,"$1,001 - $15,000",1001.0,15000.0,,2014-01-31,2014
8213988,C,KLA-TENCOR CORPORATION (KLAC),KLAC,imprime,SELF,,,,,2014-01-31,2014
8213988,C,KIMBERLY CLARK CORPORATION (KMB),KMB,imprime,SELF,,,,,2014-01-31,2014
8213988,C,LOCKHEED MARTIN CORPORATION (LMT),LMT,imprime,SELF,,,,,2014-01-31,2014
8213988,C,LORILLARD INCORPORATED (LO),LO,imprime,SELF,,,,,2014-01-31,2014
8213988,C,MATTEL INCORPORATED (MAT),MAT,imprime,SELF,,,,,2014-01-31,2014
8213988,C,MCDONALDS CORPORATION (MCD),MCD,imprime,SELF,,,,,2014-01-31,2014
8213988,C,MERCK & COMPANY INCORPORATED NEW (MRK),MRK,imprime,SELF,,,,,2014-01-31,2014
8213988,C,MICROSOFT CORPORATION (MSFT),MSFT,imprime,SELF,,,,,2014-01-31,2014
8213988,C,MICROCHIP TECHNOLOGY INCORPORATED (MCHP),MCHP,imprime,SELF,,,,,2014-01-31,2014
8213988,C,MUNICH RE GROUP ADR (GERMANY) (MURGY),MURGY,imprime,SELF,,,,,2014-01-31,2014
8213988,C,NATIONAL GRID PLC SPON ADR NEW (UNITED KINGDOM) (NGG),NGG,imprime,SELF,,,,,2014-01-31,2014
8213988,C,NESTLE S A SPONSORED ADR (SWITZERLAND) (NSRGY),NSRGY,imprime,SELF,,,,,2014-01-31,2014
8213988,C,NOVARTIS A G SPONSORED ADR (SWITZERLAND) (NVS),NVS,imprime,SELF,,,,,2014-01-31,2014
8213988,C,ORKLA A S SPON ADR A (NORWAY) (ORKLY),ORKLY,imprime,SELF,,,,,2014-01-31,2014
8213988,C,PPL CORPORATION (PPL),PPL,imprime,SELF,,,,,2014-01-31,2014
8213988,C,PEARSON PLC SPONSORED ADR (UNITED KINGDOM) (PSO),PSO,imprime,SELF,,,,,2014-01-31,2014
8213988,C,PEPSICO INCORPORATED (PEP),PEP,imprime,SELF,,,,,2014-01-31,2014
8213988,C,PHILIP MORRIS INTERNATIONAL INCORPORATED (PM),PM,imprime,SELF,,,,,2014-01-31,2014
8213988,C,PHILIPPINE LONG DISTANCE TEL SPONSORED ADR (PHILIPPINES) (PHI),PHI,imprime,SELF,,,,,2014-01-31,2014
8213988,C,POTASH CORPORATION SASK INCORPORATED (CANADA) (POT),POT,imprime,SELF,,,,,2014-01-31,2014
8213988,C,REGAL ENTERTAINMENT GROUP CLASS A (RGC),RGC,imprime,SELF,,,,,2014-01-31,2014
8213988,C,REYNOLDS AMERICAN INCORPORATED (RAI),RAI,imprime,SELF,,,,,2014-01-31,2014
8213988,C,ROCHE HLDG LIMITED SPONSORED ADR (SWITZERLAND) (RHHBY),RHHBY,imprime,SELF,,,,,2014-01-31,2014
8213988,C,ROGERS COMMUNICATIONS INCORPORATED CLASS B (CANADA) (RCI),RCI,imprime,SELF,,,,,2014-01-31,2014
8213988,C,ROYAL DUTCH SHELL PLC SPONS ADR A (NETHERLANDS) (RDS.A),RDS.A,imprime,SELF,,,,,2014-01-31,2014
8213988,C,SSE PLC SPONSORED ADR (UNITED KINGDOM) (SSEZY),SSEZY,imprime,SELF,,,,,2014-01-31,2014
8213988,C,SANOFI SPONSORED ADR (FRANCE) (SNY),SNY,imprime,SELF,,,,,2014-01-31,2014
8213988,C,SEVERN TRENT PLC SPONSORED ADR (UNITED KINGDOM) (STRNY),STRNY,imprime,SELF,,,,,2014-01-31,2014
8213988,C,SHAW COMMUNICATIONS INCORPORATED CLASS B CONV (CANADA) (SJR),SJR,imprime,SELF,,,,,2014-01-31,2014
8213988,C,SOUTHERN COMPANY (SO),SO,imprime,SELF,,,,,2014-01-31,2014
8213988,C,STATOIL ASA SPONSORED ADR (NORWAY) (STO),STO,imprime,SELF,,,,,2014-01-31,2014
8213988,C,SVENSKA HANDELSBANKEN AB ADR (SWEDEN) (SVNLY),SVNLY,imprime,SELF,,,,,2014-01-31,2014
8213988,C,SWISSCOM AG SPONSORED ADR (SWITZERLAND) (SCMWY),SCMWY,imprime,SELF,,,,,2014-01-31,2014
8213988,C,TECO ENERGY INCORPORATED (TE),TE,imprime,SELF,,,,,2014-01-31,2014
8213988,C,TELSTRA CORPORATION LIMITED SPON ADR FINAL (AUSTRALIA) (TLSYY),TLSYY,imprime,SELF,,,,,2014-01-31,2014
8213988,C,TURNA RETE ELETTRICA NAZIONALE ADR (ITALY) (TEZNY),TEZNY,imprime,SELF,,,,,2014-01-31,2014
8213988,C,TIME WARNER INCORPORATED COM NEW (TWX),TWX,imprime,SELF,,,,,2014-01-31,2014
8213988,C,TOTAL S A SPONSORED ADR (FRANCE) (TOT),TOT,imprime,SELF,,,,,2014-01-31,2014
8213988,C,UNITED UTILITIES GROUP PLC SPONSORED ADR (UNITED KINGDOM) (UUGRY),UUGRY,imprime,SELF,,,,,2014-01-31,2014
8213988,C,VERIZON COMMUNICATIONS INCORPORATED (VZ),VZ,imprime,SELF,,,,,2014-01-31,2014
8213988,C,VINCI S A ADR (FRANCE) (VCISY),VCISY,imprime,SELF,,,,,2014-01-31,2014
8213988,C,VIVENDI SA ADR (FRANCE) (VIVHY),VIVHY,imprime,SELF,,,,,2014-01-31,2014
8213988,C,VODAFONE GROUP PLC NEW SPONS ADR NEW (UNITED KINGDOM) (VOD),VOD,imprime,SELF,,,,,2014-01-31,2014
8213988,C,WM MORRISON SUPERMARKETS PLC ADR (UNITED KINGDOM) (MRWSY),MRWSY,imprime,SELF,,,,,2014-01-31,2014
